datetime,lignite_generation,hard_coal_generation,fossil_gas_generation,other_conventional_generation,lignite_emissions,hard_coal_emissions,fossil_gas_emissions,other_conventional_emission,total_generation,delta_generation,total_emissions,delta_emissions
2023-06-06 09:00:00+00:00,0.0,107.5,120.0,70.75,0.0,81.9753,58.2469,114.7735,298.25,-125.25,255.0,-49.75
2023-06-06 09:15:00+00:00,0.0,104.0,120.0,70.75,0.0,79.4212,59.5914,115.8899,294.75,-3.5,254.9,-0.09999999999999432
2023-06-06 09:30:00+00:00,0.0,104.0,121.75,70.75,0.0,79.5362,61.8245,117.0064,296.5,1.75,258.37,3.469999999999999
2023-06-06 09:45:00+00:00,0.0,104.5,145.0,70.75,0.0,80.034,75.2554,118.1229,320.25,23.75,273.41,15.04000000000002
2023-06-06 10:00:00+00:00,0.0,105.5,145.5,70.75,0.0,80.2125,81.393,122.7182,321.75,1.5,284.32,10.909999999999968
2023-06-06 10:15:00+00:00,0.0,105.5,145.5,70.75,0.0,80.7994,80.4719,121.5589,321.75,0.0,282.83,-1.490000000000009
2023-06-06 10:30:00+00:00,0.0,105.25,145.75,70.75,0.0,81.1935,79.6875,120.3996,321.75,0.0,281.28,-1.5500000000000114
2023-06-06 10:45:00+00:00,0.0,104.75,172.0,70.75,0.0,81.3905,92.9506,119.2403,347.5,25.75,293.58,12.300000000000011
2023-06-06 11:00:00+00:00,0.0,105.0,223.5,81.75,0.0,80.8458,125.1925,136.5782,410.25,62.75,342.62,49.04000000000002
2023-06-06 11:15:00+00:00,0.0,105.0,265.0,95.5,0.0,82.3282,142.4722,158.0564,465.5,55.25,382.86,40.24000000000001
2023-06-06 11:30:00+00:00,0.0,104.75,269.5,101.5,0.0,83.6111,138.8238,166.3991,475.75,10.25,388.83,5.96999999999997
2023-06-06 11:45:00+00:00,0.0,105.0,275.75,111.0,0.0,85.2931,135.8349,180.2373,491.75,16.0,401.37,12.54000000000002
2023-06-06 12:00:00+00:00,0.0,105.5,275.5,112.0,0.0,87.3899,113.6734,178.3388,493.0,1.25,379.4,-21.970000000000027
2023-06-06 12:15:00+00:00,0.0,105.25,275.25,116.25,0.0,88.6437,118.6519,184.467,496.75,3.75,391.76,12.360000000000014
2023-06-06 12:30:00+00:00,0.0,105.25,274.75,125.5,0.0,90.1047,123.5088,198.455,505.5,8.75,412.07,20.310000000000002
2023-06-06 12:45:00+00:00,0.0,105.5,274.5,128.75,0.0,91.7831,128.4642,202.8865,508.75,3.25,423.13,11.060000000000002
2023-06-06 13:00:00+00:00,0.0,105.5,285.75,134.25,0.0,94.5808,149.2808,207.438,525.5,16.75,451.3,28.170000000000016
2023-06-06 13:15:00+00:00,0.0,105.75,285.5,134.75,0.0,95.4803,148.513,209.7098,526.0,0.5,453.7,2.3999999999999773
2023-06-06 13:30:00+00:00,0.0,105.5,285.75,134.25,0.0,95.9283,148.0052,210.4252,525.5,-0.5,454.36,0.660000000000025
2023-06-06 13:45:00+00:00,0.0,105.5,285.5,134.5,0.0,96.602,147.2385,212.3134,525.5,0.0,456.15,1.7899999999999636
2023-06-06 14:00:00+00:00,0.0,106.0,285.75,139.25,0.0,95.4967,147.96,223.7406,531.0,5.5,467.2,11.050000000000011
2023-06-06 14:15:00+00:00,0.0,106.0,285.5,145.5,0.0,97.6365,146.4087,233.7904,537.0,6.0,477.84,10.639999999999986
2023-06-06 14:30:00+00:00,0.0,106.25,300.5,150.25,0.0,100.0117,152.6044,241.4305,557.0,20.0,494.05,16.210000000000036
2023-06-06 14:45:00+00:00,0.0,116.0,300.5,157.25,0.0,111.5309,151.1078,252.6867,573.75,16.75,515.33,21.28000000000003
2023-06-06 15:00:00+00:00,0.0,131.0,304.0,162.75,0.0,138.6682,150.2976,268.8054,597.75,24.0,557.77,42.43999999999994
2023-06-06 15:15:00+00:00,0.0,145.5,306.0,168.25,0.0,150.2183,150.5064,272.9672,619.75,22.0,573.69,15.920000000000073
2023-06-06 15:30:00+00:00,0.0,162.25,305.25,171.5,0.0,163.2755,149.3594,273.2227,639.0,19.25,585.86,12.169999999999959
2023-06-06 15:45:00+00:00,0.0,188.75,306.25,172.75,0.0,185.0151,149.0681,270.1603,667.75,28.75,604.24,18.379999999999995
2023-06-06 16:00:00+00:00,0.0,199.25,306.25,167.0,0.0,192.5189,150.4625,244.5848,672.5,4.75,587.57,-16.66999999999996
2023-06-06 16:15:00+00:00,0.0,202.5,312.0,168.5,0.0,188.8897,151.0494,249.9688,683.0,10.5,589.91,2.339999999999918
2023-06-06 16:30:00+00:00,0.0,207.25,312.0,170.75,0.0,186.3923,148.8114,256.5363,690.0,7.0,591.74,1.830000000000041
2023-06-06 16:45:00+00:00,0.0,211.25,317.0,171.75,0.0,182.9278,148.9222,261.2872,700.0,10.0,593.14,1.3999999999999773
2023-06-06 17:00:00+00:00,0.0,232.5,325.75,159.5,0.0,185.0996,148.2046,237.7475,717.75,17.75,571.05,-22.090000000000032
2023-06-06 17:15:00+00:00,0.0,238.0,325.75,132.5,0.0,188.2871,147.6464,205.892,696.25,-21.5,541.83,-29.219999999999914
2023-06-06 17:30:00+00:00,0.0,237.5,325.75,106.0,0.0,186.7028,147.0883,171.4257,669.25,-27.0,505.22,-36.610000000000014
2023-06-06 17:45:00+00:00,0.0,237.5,325.75,90.0,0.0,185.5141,146.5301,151.2491,653.25,-16.0,483.29,-21.930000000000007
2023-06-06 18:00:00+00:00,0.0,236.75,330.0,70.75,0.0,183.9783,149.1954,130.3816,637.5,-15.75,463.56,-19.730000000000018
2023-06-06 18:15:00+00:00,0.0,236.75,330.0,70.75,0.0,182.6598,147.76,130.1129,637.5,0.0,460.53,-3.0300000000000296
2023-06-06 18:30:00+00:00,0.0,236.5,330.0,70.75,0.0,181.1498,146.3246,129.8443,637.25,-0.25,457.32,-3.2099999999999795
2023-06-06 18:45:00+00:00,0.0,236.25,330.75,70.75,0.0,179.6426,145.2184,129.5757,637.75,0.5,454.44,-2.8799999999999955
2023-06-06 19:00:00+00:00,0.0,237.75,332.25,70.5,0.0,179.3989,144.6041,128.3455,640.5,2.75,452.35,-2.089999999999975
2023-06-06 19:15:00+00:00,0.0,235.5,332.25,70.5,0.0,176.4654,143.0996,128.4165,638.25,-2.25,447.98,-4.3700000000000045
2023-06-06 19:30:00+00:00,0.0,235.5,332.75,70.5,0.0,175.2297,141.8082,128.4874,638.75,0.5,445.53,-2.4500000000000455
2023-06-06 19:45:00+00:00,0.0,236.0,332.75,70.5,0.0,174.3634,140.3014,128.5584,639.25,0.5,443.22,-2.3099999999999454
2023-06-06 20:00:00+00:00,0.0,232.75,333.5,70.75,0.0,178.0755,136.2717,129.5957,637.0,-2.25,443.94,0.7199999999999704
2023-06-06 20:15:00+00:00,0.0,223.0,333.5,70.75,0.0,164.6318,136.7173,129.3269,627.25,-9.75,430.68,-13.259999999999991
2023-06-06 20:30:00+00:00,0.0,212.25,333.5,70.75,0.0,150.9999,137.1628,129.0581,616.5,-10.75,417.22,-13.45999999999998
2023-06-06 20:45:00+00:00,0.0,212.25,324.25,70.75,0.0,145.3044,133.7917,128.7894,607.25,-9.25,407.89,-9.330000000000041
2023-06-06 21:00:00+00:00,0.0,209.5,324.75,71.0,0.0,132.9587,133.4288,129.3043,605.25,-2.0,395.69,-12.199999999999989
2023-06-06 21:15:00+00:00,0.0,204.75,324.75,71.0,0.0,128.4858,134.5441,128.8171,600.5,-4.75,391.85,-3.839999999999975
2023-06-06 21:30:00+00:00,0.0,200.25,319.75,71.0,0.0,124.2358,133.5707,128.3299,591.0,-9.5,386.14,-5.710000000000036
2023-06-06 21:45:00+00:00,0.0,200.75,314.75,71.0,0.0,123.1162,132.563,127.8427,586.5,-4.5,383.52,-2.6200000000000045
2023-06-06 22:00:00+00:00,0.0,203.25,299.5,69.0,0.0,113.2733,124.9019,121.7032,571.75,-14.75,359.88,-23.639999999999986
2023-06-06 22:15:00+00:00,0.0,201.75,300.0,69.0,0.0,117.7084,127.6775,122.6134,570.75,-1.0,368.0,8.120000000000005
2023-06-06 22:30:00+00:00,0.0,200.25,300.25,69.0,0.0,122.0651,130.3532,123.5235,569.5,-1.25,375.94,7.939999999999998
2023-06-06 22:45:00+00:00,0.0,195.25,300.25,69.0,0.0,124.1184,132.9224,124.4337,564.5,-5.0,381.47,5.53000000000003
2023-06-06 23:00:00+00:00,0.0,176.75,294.25,69.25,0.0,116.871,136.6713,127.055,540.25,-24.25,380.6,-0.8700000000000045
2023-06-06 23:15:00+00:00,0.0,161.0,294.5,69.25,0.0,111.6915,136.9227,127.1578,524.75,-15.5,375.77,-4.830000000000041
2023-06-06 23:30:00+00:00,0.0,159.5,294.5,69.25,0.0,115.8368,137.058,127.2605,523.25,-1.5,380.16,4.390000000000043
2023-06-06 23:45:00+00:00,0.0,149.0,292.75,69.25,0.0,113.0558,136.378,127.3633,511.0,-12.25,376.8,-3.3600000000000136
2023-06-07 00:00:00+00:00,0.0,139.5,292.0,69.25,0.0,111.9964,135.9152,127.4588,500.75,-10.25,375.37,-1.4300000000000068
2023-06-07 00:15:00+00:00,0.0,138.5,292.75,69.25,0.0,115.246,136.5636,127.5668,500.5,-0.25,379.38,4.009999999999991
2023-06-07 00:30:00+00:00,0.0,138.0,295.0,69.25,0.0,118.8677,137.9148,127.6748,502.25,1.75,384.46,5.079999999999984
2023-06-07 00:45:00+00:00,0.0,144.25,295.0,69.25,0.0,128.4719,138.2165,127.7827,508.5,6.25,394.47,10.010000000000048
2023-06-07 01:00:00+00:00,0.0,156.75,295.0,69.25,0.0,153.8104,135.1001,128.5103,521.0,12.5,417.42,22.94999999999999
2023-06-07 01:15:00+00:00,0.0,169.0,295.25,69.25,0.0,164.7333,137.8019,128.2056,533.5,12.5,430.74,13.319999999999993
2023-06-07 01:30:00+00:00,0.0,192.5,295.25,69.25,0.0,186.3899,140.3891,127.9008,557.0,23.5,454.68,23.939999999999998
2023-06-07 01:45:00+00:00,0.0,219.25,294.5,69.25,0.0,210.867,142.6131,127.5961,583.0,26.0,481.08,26.399999999999977
2023-06-07 02:00:00+00:00,0.0,245.75,317.25,68.75,0.0,227.6712,162.3122,126.6511,631.75,48.75,516.63,35.55000000000001
2023-06-07 02:15:00+00:00,0.0,283.25,318.0,68.75,0.0,265.6727,161.7516,126.1656,670.0,38.25,553.59,36.960000000000036
2023-06-07 02:30:00+00:00,0.0,304.25,318.75,68.75,0.0,288.8715,161.1866,125.6801,691.75,21.75,575.74,22.149999999999977
2023-06-07 02:45:00+00:00,0.0,317.75,318.75,68.75,0.0,305.3464,160.2401,125.1946,705.25,13.5,590.78,15.039999999999964
2023-06-07 03:00:00+00:00,0.0,328.5,324.0,68.25,0.0,351.9769,166.8072,122.5418,720.75,15.5,641.33,50.55000000000007
2023-06-07 03:15:00+00:00,0.0,329.5,325.5,68.25,0.0,335.6923,163.3986,122.9075,723.25,2.5,622.0,-19.33000000000004
2023-06-07 03:30:00+00:00,0.0,332.75,326.0,68.25,0.0,321.4761,159.4624,123.2732,727.0,3.75,604.21,-17.789999999999964
2023-06-07 03:45:00+00:00,0.0,337.75,336.25,68.25,0.0,308.5161,160.1572,123.6388,742.25,15.25,592.31,-11.900000000000091
2023-06-07 04:00:00+00:00,0.0,341.25,335.75,65.0,0.0,274.0177,152.1799,118.0291,742.0,-0.25,544.23,-48.07999999999993
2023-06-07 04:15:00+00:00,0.0,355.5,335.75,65.0,0.0,284.0192,150.5492,118.4284,756.25,14.25,553.0,8.769999999999982
2023-06-07 04:30:00+00:00,0.0,358.5,338.25,65.0,0.0,284.9628,150.0275,118.8278,761.75,5.5,553.82,0.82000000000005
2023-06-07 04:45:00+00:00,0.0,363.25,338.0,65.0,0.0,287.266,148.275,119.2271,766.25,4.5,554.77,0.9499999999999318
2023-06-07 05:00:00+00:00,0.0,365.25,336.0,65.0,0.0,305.0873,143.8419,120.6069,766.25,0.0,569.54,14.769999999999982
2023-06-07 05:15:00+00:00,0.0,365.0,336.0,65.0,0.0,291.5976,143.5591,120.358,766.0,-0.25,555.51,-14.029999999999973
2023-06-07 05:30:00+00:00,0.0,365.0,336.0,65.0,0.0,278.3168,143.2762,120.109,766.0,0.0,541.7,-13.809999999999945
2023-06-07 05:45:00+00:00,0.0,365.0,336.0,65.0,0.0,265.036,142.9933,119.8601,766.0,0.0,527.89,-13.81000000000006
2023-06-07 06:00:00+00:00,0.0,365.25,331.5,65.25,0.0,253.3001,140.8534,120.4163,762.0,-4.0,514.57,-13.319999999999936
2023-06-07 06:15:00+00:00,0.0,365.75,332.5,65.25,0.0,241.5884,140.9649,119.9384,763.5,1.5,502.49,-12.080000000000041
2023-06-07 06:30:00+00:00,0.0,361.25,333.5,65.25,0.0,226.7059,141.0745,119.4605,760.0,-3.5,487.24,-15.25
2023-06-07 06:45:00+00:00,0.0,348.25,333.5,65.25,0.0,207.066,140.7601,118.9826,747.0,-13.0,466.81,-20.430000000000007
2023-06-07 07:00:00+00:00,0.0,345.0,331.0,65.25,0.0,158.7936,139.2117,119.0478,741.25,-5.75,417.05,-49.75999999999999
2023-06-07 07:15:00+00:00,0.0,326.25,331.0,65.25,0.0,164.5697,139.0225,118.2154,722.5,-18.75,421.81,4.759999999999991
2023-06-07 07:30:00+00:00,0.0,308.25,330.5,65.25,0.0,169.1014,138.6235,117.3831,704.0,-18.5,425.11,3.3000000000000114
2023-06-07 07:45:00+00:00,0.0,267.75,329.25,65.25,0.0,158.7067,137.911,116.5508,662.25,-41.75,413.17,-11.939999999999998
2023-06-07 08:00:00+00:00,0.0,227.25,325.5,68.5,0.0,162.5551,132.3221,119.1207,621.25,-41.0,414.0,0.8299999999999841
2023-06-07 08:15:00+00:00,0.0,201.25,325.25,68.5,0.0,144.9892,134.5836,119.8457,595.0,-26.25,399.42,-14.579999999999984
2023-06-07 08:30:00+00:00,0.0,187.0,327.5,68.5,0.0,135.682,137.8941,120.5707,583.0,-12.0,394.15,-5.270000000000039
2023-06-07 08:45:00+00:00,0.0,173.25,327.5,68.5,0.0,126.594,140.2735,121.2957,569.25,-13.75,388.16,-5.989999999999952
2023-06-07 09:00:00+00:00,0.0,162.0,326.25,68.5,0.0,119.3941,145.1487,122.9967,556.75,-12.5,387.54,-0.6200000000000045
2023-06-07 09:15:00+00:00,0.0,162.0,325.5,68.5,0.0,120.0601,145.3356,123.0887,556.0,-0.75,388.48,0.9399999999999977
2023-06-07 09:30:00+00:00,0.0,160.5,321.0,68.5,0.0,119.6083,143.8397,123.1806,550.0,-6.0,386.63,-1.8500000000000227
2023-06-07 09:45:00+00:00,0.0,161.25,319.25,68.5,0.0,120.8301,143.5661,123.2725,549.0,-1.0,387.67,1.0400000000000205
2023-06-07 10:00:00+00:00,0.0,161.75,318.75,68.5,0.0,122.9035,145.5077,123.8714,549.0,0.0,392.28,4.609999999999957
2023-06-07 10:15:00+00:00,0.0,162.25,311.5,68.5,0.0,123.2727,141.6175,123.6257,542.25,-6.75,388.52,-3.759999999999991
2023-06-07 10:30:00+00:00,0.0,161.75,311.75,68.5,0.0,122.8822,141.1501,123.3799,542.0,-0.25,387.41,-1.1099999999999568
2023-06-07 10:45:00+00:00,0.0,163.0,311.5,68.5,0.0,123.821,140.4563,123.1342,543.0,1.0,387.41,0.0
2023-06-07 11:00:00+00:00,0.0,162.0,299.25,68.75,0.0,121.207,123.6814,126.605,530.0,-13.0,371.49,-15.920000000000016
2023-06-07 11:15:00+00:00,0.0,162.0,295.25,68.75,0.0,122.4245,128.604,124.1816,526.0,-4.0,375.21,3.7199999999999704
2023-06-07 11:30:00+00:00,0.0,162.75,294.25,68.75,0.0,124.2144,134.722,121.7582,525.75,-0.25,380.69,5.480000000000018
2023-06-07 11:45:00+00:00,0.0,162.25,285.25,68.75,0.0,125.0521,136.9545,119.3348,516.25,-9.5,381.34,0.6499999999999773
2023-06-07 12:00:00+00:00,0.0,163.25,266.75,68.75,0.0,128.2815,153.6788,113.1848,498.75,-17.5,395.15,13.810000000000002
2023-06-07 12:15:00+00:00,0.0,163.5,264.0,68.75,0.0,128.9348,146.1895,113.4313,496.25,-2.5,388.56,-6.589999999999975
2023-06-07 12:30:00+00:00,0.0,163.5,265.75,68.75,0.0,129.3916,141.2143,113.6778,498.0,1.75,384.28,-4.28000000000003
2023-06-07 12:45:00+00:00,0.0,163.0,268.0,68.75,0.0,129.4513,136.4154,113.9243,499.75,1.75,379.79,-4.489999999999952
2023-06-07 13:00:00+00:00,0.0,163.75,291.25,69.0,0.0,125.2983,124.8714,116.4918,524.0,24.25,366.66,-13.129999999999995
2023-06-07 13:15:00+00:00,0.0,169.0,295.0,69.0,0.0,133.3398,132.2685,115.4708,533.0,9.0,381.08,14.419999999999959
2023-06-07 13:30:00+00:00,0.0,170.0,295.0,69.0,0.0,138.177,138.0579,114.4498,534.0,1.0,390.68,9.600000000000023
2023-06-07 13:45:00+00:00,0.0,169.5,294.25,69.0,0.0,141.8068,143.4815,113.4288,532.75,-1.25,398.72,8.04000000000002
2023-06-07 14:00:00+00:00,0.0,167.75,306.0,69.0,0.0,143.6765,169.0965,111.9336,542.75,10.0,424.71,25.989999999999952
2023-06-07 14:15:00+00:00,0.0,166.75,305.0,69.0,0.0,147.7451,166.4521,111.2645,540.75,-2.0,425.46,0.75
2023-06-07 14:30:00+00:00,0.0,167.5,320.25,69.0,0.0,153.3568,172.5782,110.5955,556.75,16.0,436.53,11.069999999999993
2023-06-07 14:45:00+00:00,0.0,170.0,320.0,69.0,0.0,160.6667,170.2488,109.9265,559.0,2.25,440.84,4.310000000000002
2023-06-07 15:00:00+00:00,0.0,184.75,320.5,69.0,0.0,203.2703,171.1846,108.377,574.25,15.25,482.83,41.99000000000001
2023-06-07 15:15:00+00:00,0.0,198.25,320.5,69.0,0.0,209.0357,167.1457,108.3109,587.75,13.5,484.49,1.660000000000025
2023-06-07 15:30:00+00:00,0.0,224.75,320.75,69.0,0.0,226.6746,163.234,108.2449,614.5,26.75,498.15,13.659999999999968
2023-06-07 15:45:00+00:00,0.0,254.25,318.5,69.0,0.0,244.7721,158.0753,108.1788,641.75,27.25,511.03,12.879999999999995
2023-06-07 16:00:00+00:00,0.0,270.0,319.5,69.0,0.0,233.9386,151.0183,104.8677,658.5,16.75,489.82,-21.20999999999998
2023-06-07 16:15:00+00:00,0.0,286.0,319.25,69.0,0.0,245.6552,149.6131,106.9651,674.25,15.75,502.23,12.410000000000025
2023-06-07 16:30:00+00:00,0.0,329.25,320.75,69.0,0.0,280.3331,149.023,109.0625,719.0,44.75,538.42,36.18999999999994
2023-06-07 16:45:00+00:00,0.0,344.0,320.5,69.0,0.0,290.31,147.6147,111.16,733.5,14.5,549.08,10.660000000000082
2023-06-07 17:00:00+00:00,0.0,352.25,321.25,68.75,0.0,302.2214,147.2694,116.4725,742.25,8.75,565.96,16.879999999999995
2023-06-07 17:15:00+00:00,0.0,361.0,321.0,68.75,0.0,301.8383,145.5004,116.3126,750.75,8.5,563.65,-2.310000000000059
2023-06-07 17:30:00+00:00,0.0,368.5,321.0,68.75,0.0,300.055,143.8461,116.1526,758.25,7.5,560.05,-3.6000000000000227
2023-06-07 17:45:00+00:00,0.0,368.25,321.0,68.75,0.0,291.8026,142.1917,115.9926,758.0,-0.25,549.99,-10.059999999999945
2023-06-07 18:00:00+00:00,0.0,369.75,322.5,68.75,0.0,301.6339,140.4978,115.8315,761.0,3.0,557.96,7.970000000000027
2023-06-07 18:15:00+00:00,0.0,369.5,322.75,68.75,0.0,282.9329,139.4845,115.6732,761.0,0.0,538.09,-19.870000000000005
2023-06-07 18:30:00+00:00,0.0,369.5,323.25,68.75,0.0,264.436,138.5765,115.5149,761.5,0.5,518.53,-19.56000000000006
2023-06-07 18:45:00+00:00,0.0,369.0,324.0,68.75,0.0,245.6062,137.7714,115.3567,761.75,0.25,498.73,-19.799999999999955
2023-06-07 19:00:00+00:00,0.0,349.25,327.0,68.75,0.0,191.9029,135.1596,115.2906,745.0,-16.75,442.35,-56.379999999999995
2023-06-07 19:15:00+00:00,0.0,319.75,327.5,68.75,0.0,177.7668,136.0995,115.0718,716.0,-29.0,428.94,-13.410000000000025
2023-06-07 19:30:00+00:00,0.0,317.25,327.75,68.75,0.0,178.4341,136.9371,114.8529,713.75,-2.25,430.22,1.2800000000000296
2023-06-07 19:45:00+00:00,0.0,311.75,325.75,68.75,0.0,177.3622,136.8308,114.6341,706.25,-7.5,428.83,-1.3900000000000432
2023-06-07 20:00:00+00:00,0.0,301.5,330.25,68.75,0.0,178.9928,144.9778,113.8683,700.5,-5.75,437.84,9.009999999999991
2023-06-07 20:15:00+00:00,0.0,273.5,330.75,68.75,0.0,160.6598,142.2732,114.0157,673.0,-27.5,416.95,-20.889999999999986
2023-06-07 20:30:00+00:00,0.0,231.0,330.75,68.75,0.0,134.2501,139.3492,114.1631,630.5,-42.5,387.76,-29.189999999999998
2023-06-07 20:45:00+00:00,0.0,207.75,332.0,68.75,0.0,119.439,136.9407,114.3105,608.5,-22.0,370.69,-17.069999999999993
2023-06-07 21:00:00+00:00,0.0,190.0,332.5,69.0,0.0,98.7905,123.8501,115.5291,591.5,-17.0,338.17,-32.51999999999998
2023-06-07 21:15:00+00:00,0.0,164.0,321.75,69.0,0.0,90.2492,124.1809,115.2412,554.75,-36.75,329.67,-8.5
2023-06-07 21:30:00+00:00,0.0,148.25,286.75,69.0,0.0,86.0813,114.5359,114.9533,504.0,-50.75,315.57,-14.100000000000023
2023-06-07 21:45:00+00:00,0.0,128.25,268.25,69.0,0.0,78.3606,110.7607,114.6653,465.5,-38.5,303.79,-11.779999999999973
2023-06-07 22:00:00+00:00,0.0,114.25,251.0,69.25,0.0,75.7075,109.0286,113.9867,434.5,-31.0,298.72,-5.069999999999993
2023-06-07 22:15:00+00:00,0.0,111.25,227.75,69.25,0.0,75.8893,101.369,114.2373,408.25,-26.25,291.5,-7.220000000000027
2023-06-07 22:30:00+00:00,0.0,109.5,174.25,69.25,0.0,76.8312,79.4233,114.488,353.0,-55.25,270.74,-20.75999999999999
2023-06-07 22:45:00+00:00,0.0,109.25,149.5,69.25,0.0,78.7866,69.7437,114.7387,328.0,-25.0,263.27,-7.470000000000027
2023-06-07 23:00:00+00:00,0.0,111.0,142.75,69.25,0.0,85.8803,70.2104,116.1442,323.0,-5.0,272.23,8.960000000000036
2023-06-07 23:15:00+00:00,0.0,109.25,139.0,69.25,0.0,84.4718,68.4056,115.6272,317.5,-5.5,268.5,-3.730000000000018
2023-06-07 23:30:00+00:00,0.0,108.75,133.0,69.25,0.0,84.031,65.4906,115.1102,311.0,-6.5,264.63,-3.8700000000000045
2023-06-07 23:45:00+00:00,0.0,109.0,125.5,69.25,0.0,84.1698,61.8332,114.5932,303.75,-7.25,260.6,-4.029999999999973
2023-06-08 00:00:00+00:00,0.0,109.25,121.25,69.25,0.0,84.1927,59.7271,111.0358,299.75,-4.0,254.96,-5.640000000000015
2023-06-08 00:15:00+00:00,0.0,109.25,120.5,69.25,0.0,84.2158,59.4214,112.5549,299.0,-0.75,256.19,1.2299999999999898
2023-06-08 00:30:00+00:00,0.0,109.0,122.75,69.25,0.0,84.0461,60.5959,114.074,301.0,2.0,258.72,2.5300000000000296
2023-06-08 00:45:00+00:00,0.0,109.0,122.75,69.25,0.0,84.0691,60.6609,115.5931,301.0,0.0,260.32,1.599999999999966
2023-06-08 01:00:00+00:00,0.0,106.75,123.25,69.25,0.0,82.2755,61.1518,118.7573,299.25,-1.75,262.18,1.8600000000000136
2023-06-08 01:15:00+00:00,0.0,107.5,123.5,69.25,0.0,82.9303,61.2224,119.2628,300.25,1.0,263.42,1.240000000000009
2023-06-08 01:30:00+00:00,0.0,108.0,123.5,69.25,0.0,83.3931,61.169,119.7682,300.75,0.5,264.33,0.9099999999999682
2023-06-08 01:45:00+00:00,0.0,107.5,122.5,69.25,0.0,83.0837,60.6207,120.2736,299.25,-1.5,263.98,-0.3499999999999659
2023-06-08 02:00:00+00:00,0.0,105.75,122.5,68.75,0.0,73.9961,60.3553,121.3132,297.0,-2.25,255.66,-8.320000000000022
2023-06-08 02:15:00+00:00,0.0,105.75,123.5,68.75,0.0,79.2625,60.9374,120.886,298.0,1.0,261.09,5.429999999999978
2023-06-08 02:30:00+00:00,0.0,106.0,123.75,68.75,0.0,84.7287,61.1503,120.4589,298.5,0.5,266.34,5.25
2023-06-08 02:45:00+00:00,0.0,107.0,123.75,68.75,0.0,90.8567,61.2399,120.0318,299.5,1.0,272.13,5.7900000000000205
2023-06-08 03:00:00+00:00,0.0,103.0,123.5,68.25,0.0,111.0738,61.7182,117.9176,294.75,-4.75,290.71,18.579999999999984
2023-06-08 03:15:00+00:00,0.0,103.0,123.5,68.25,0.0,105.3786,61.4651,118.0444,294.75,0.0,284.89,-5.819999999999993
2023-06-08 03:30:00+00:00,0.0,103.0,122.5,68.25,0.0,99.6834,60.7164,118.1712,293.75,-1.0,278.57,-6.319999999999993
2023-06-08 03:45:00+00:00,0.0,104.25,121.0,68.25,0.0,95.1289,59.7249,118.2981,293.5,-0.25,273.15,-5.420000000000016
2023-06-08 04:00:00+00:00,0.0,102.75,127.25,65.0,0.0,84.3183,62.4512,114.1216,295.0,1.5,260.89,-12.259999999999991
2023-06-08 04:15:00+00:00,0.0,104.0,127.75,65.0,0.0,83.3398,62.5072,113.3523,296.75,1.75,259.2,-1.6899999999999977
2023-06-08 04:30:00+00:00,0.0,107.5,129.75,65.0,0.0,84.0729,63.2935,112.5829,302.25,5.5,259.95,0.75
2023-06-08 04:45:00+00:00,0.0,110.75,129.75,65.0,0.0,84.4803,63.1012,111.8136,305.5,3.25,259.4,-0.5500000000000114
2023-06-08 05:00:00+00:00,0.0,89.25,127.5,65.25,0.0,66.9775,63.0082,108.8166,282.0,-23.5,238.8,-20.599999999999966
2023-06-08 05:15:00+00:00,0.0,90.5,127.5,65.25,0.0,65.9,62.026,109.8349,283.25,1.25,237.76,-1.0400000000000205
2023-06-08 05:30:00+00:00,0.0,91.75,126.75,65.25,0.0,64.767,60.6846,110.8533,283.75,0.5,236.3,-1.4599999999999795
2023-06-08 05:45:00+00:00,0.0,91.75,127.25,65.25,0.0,62.7236,59.9437,111.8716,284.25,0.5,234.54,-1.7600000000000193
2023-06-08 06:00:00+00:00,0.0,94.0,125.0,65.25,0.0,55.8732,56.9309,113.8586,284.25,0.0,226.66,-7.8799999999999955
2023-06-08 06:15:00+00:00,0.0,92.75,122.75,65.25,0.0,57.4642,55.6683,114.2694,280.75,-3.5,227.4,0.7400000000000091
2023-06-08 06:30:00+00:00,0.0,91.5,122.75,65.25,0.0,58.9923,55.4305,114.6801,279.5,-1.25,229.1,1.6999999999999886
2023-06-08 06:45:00+00:00,0.0,90.0,125.0,65.25,0.0,60.29,56.2044,115.0909,280.25,0.75,231.59,2.490000000000009
2023-06-08 07:00:00+00:00,0.0,89.25,121.75,65.5,0.0,65.4744,52.9191,118.0418,276.5,-3.75,236.44,4.849999999999994
2023-06-08 07:15:00+00:00,0.0,89.25,121.75,65.5,0.0,65.7747,53.7501,117.0617,276.5,0.0,236.59,0.15000000000000568
2023-06-08 07:30:00+00:00,0.0,89.25,121.25,65.5,0.0,66.0751,54.3569,116.0816,276.0,-0.5,236.51,-0.0800000000000125
2023-06-08 07:45:00+00:00,0.0,89.75,119.5,65.5,0.0,66.7473,54.3879,115.1014,274.75,-1.25,236.24,-0.2699999999999818
2023-06-08 08:00:00+00:00,0.0,90.5,107.25,68.75,0.0,67.0561,46.9136,118.3466,266.5,-8.25,232.32,-3.920000000000016
2023-06-08 08:15:00+00:00,0.0,90.5,109.75,68.75,0.0,67.7341,50.5794,118.3101,269.0,2.5,236.62,4.300000000000011
