datetime,total_generation,total_emissions
2023-12-29 16:15:00+00:00,1012.5,913.69
2023-12-29 16:30:00+00:00,1020.0,919.61
2023-12-29 16:45:00+00:00,1006.75,908.1
2023-12-29 17:00:00+00:00,992.75,892.83
2023-12-29 17:15:00+00:00,982.25,882.91
2023-12-29 17:30:00+00:00,984.25,885.22
2023-12-29 17:45:00+00:00,1013.5,911.5
2023-12-29 18:00:00+00:00,1044.25,926.07
2023-12-29 18:15:00+00:00,1047.25,928.79
2023-12-29 18:30:00+00:00,1050.5,931.16
2023-12-29 18:45:00+00:00,1041.5,923.56
2023-12-29 19:00:00+00:00,1022.0,926.83
2023-12-29 19:15:00+00:00,1013.0,918.6
2023-12-29 19:30:00+00:00,1008.0,914.59
2023-12-29 19:45:00+00:00,1000.5,907.44
2023-12-29 20:00:00+00:00,993.5,902.62
2023-12-29 20:15:00+00:00,996.25,905.3
2023-12-29 20:30:00+00:00,995.25,903.84
2023-12-29 20:45:00+00:00,996.75,905.68
2023-12-29 21:00:00+00:00,995.5,905.47
2023-12-29 21:15:00+00:00,998.0,909.22
2023-12-29 21:30:00+00:00,992.0,906.06
2023-12-29 21:45:00+00:00,989.25,903.85
2023-12-29 22:00:00+00:00,954.0,879.4
2023-12-29 22:15:00+00:00,963.75,888.05
2023-12-29 22:30:00+00:00,969.75,894.12
2023-12-29 22:45:00+00:00,963.0,887.05
2023-12-29 23:00:00+00:00,988.25,918.85
2023-12-29 23:15:00+00:00,957.5,890.07
2023-12-29 23:30:00+00:00,955.5,888.61
2023-12-29 23:45:00+00:00,953.0,885.54
2023-12-30 00:00:00+00:00,933.25,871.91
2023-12-30 00:15:00+00:00,931.0,870.75
2023-12-30 00:30:00+00:00,947.25,885.73
2023-12-30 00:45:00+00:00,947.75,886.14
2023-12-30 01:00:00+00:00,947.0,888.82
2023-12-30 01:15:00+00:00,941.25,883.29
2023-12-30 01:30:00+00:00,934.0,876.26
2023-12-30 01:45:00+00:00,946.0,887.26
2023-12-30 02:00:00+00:00,960.0,893.04
2023-12-30 02:15:00+00:00,967.5,900.01
2023-12-30 02:30:00+00:00,976.75,908.09
2023-12-30 02:45:00+00:00,969.0,901.85
2023-12-30 03:00:00+00:00,971.75,903.44
2023-12-30 03:15:00+00:00,976.25,907.45
2023-12-30 03:30:00+00:00,971.25,903.69
2023-12-30 03:45:00+00:00,977.5,908.4
2023-12-30 04:00:00+00:00,975.75,901.9
2023-12-30 04:15:00+00:00,975.25,901.77
2023-12-30 04:30:00+00:00,969.0,895.86
2023-12-30 04:45:00+00:00,956.0,885.62
2023-12-30 05:00:00+00:00,954.25,864.48
2023-12-30 05:15:00+00:00,971.75,881.18
2023-12-30 05:30:00+00:00,970.0,879.65
2023-12-30 05:45:00+00:00,964.25,874.0
2023-12-30 06:00:00+00:00,967.0,915.4
2023-12-30 06:15:00+00:00,965.25,913.26
2023-12-30 06:30:00+00:00,959.25,907.49
2023-12-30 06:45:00+00:00,950.5,899.98
2023-12-30 07:00:00+00:00,952.75,900.58
2023-12-30 07:15:00+00:00,950.75,897.39
2023-12-30 07:30:00+00:00,963.25,909.46
2023-12-30 07:45:00+00:00,962.5,907.68
2023-12-30 08:00:00+00:00,977.75,911.5
2023-12-30 08:15:00+00:00,981.75,915.54
2023-12-30 08:30:00+00:00,987.75,920.54
2023-12-30 08:45:00+00:00,986.25,919.17
2023-12-30 09:00:00+00:00,995.75,920.11
2023-12-30 09:15:00+00:00,998.25,922.21
2023-12-30 09:30:00+00:00,989.0,913.97
2023-12-30 09:45:00+00:00,986.25,911.21
2023-12-30 10:00:00+00:00,985.25,910.24
2023-12-30 10:15:00+00:00,976.0,899.55
2023-12-30 10:30:00+00:00,993.75,915.41
2023-12-30 10:45:00+00:00,987.75,911.39
2023-12-30 11:00:00+00:00,980.0,911.91
2023-12-30 11:15:00+00:00,987.0,917.7
2023-12-30 11:30:00+00:00,986.0,917.39
2023-12-30 11:45:00+00:00,986.5,917.21
2023-12-30 12:00:00+00:00,989.0,925.72
2023-12-30 12:15:00+00:00,997.5,936.32
2023-12-30 12:30:00+00:00,1008.0,944.16
2023-12-30 12:45:00+00:00,990.75,927.92
2023-12-30 13:00:00+00:00,1031.0,981.1
2023-12-30 13:15:00+00:00,1040.75,989.67
2023-12-30 13:30:00+00:00,1047.0,995.67
2023-12-30 13:45:00+00:00,1052.25,999.0
2023-12-30 14:00:00+00:00,1049.25,1064.72
2023-12-30 14:15:00+00:00,1037.75,1052.86
2023-12-30 14:30:00+00:00,1035.0,1048.63
2023-12-30 14:45:00+00:00,1035.0,1049.64
2023-12-30 15:00:00+00:00,1030.25,1018.74
2023-12-30 15:15:00+00:00,1044.25,1034.74
2023-12-30 15:30:00+00:00,1049.75,1041.39
2023-12-30 15:45:00+00:00,1086.0,1071.07
2023-12-30 16:00:00+00:00,1150.75,989.16
2023-12-30 16:15:00+00:00,1188.25,1027.87
2023-12-30 16:30:00+00:00,1231.0,1069.88
2023-12-30 16:45:00+00:00,1193.25,1032.28
2023-12-30 17:00:00+00:00,1188.0,1008.35
2023-12-30 17:15:00+00:00,1170.0,999.67
2023-12-30 17:30:00+00:00,1175.0,1005.4
2023-12-30 17:45:00+00:00,1144.25,986.05
2023-12-30 18:00:00+00:00,1127.5,960.68
2023-12-30 18:15:00+00:00,1128.25,957.79
2023-12-30 18:30:00+00:00,1073.75,907.63
2023-12-30 18:45:00+00:00,1064.5,900.55
2023-12-30 19:00:00+00:00,1085.25,971.43
2023-12-30 19:15:00+00:00,1077.75,963.21
2023-12-30 19:30:00+00:00,1057.75,941.96
2023-12-30 19:45:00+00:00,1070.75,950.89
2023-12-30 20:00:00+00:00,1068.0,935.88
2023-12-30 20:15:00+00:00,1074.5,944.85
2023-12-30 20:30:00+00:00,1127.25,978.76
2023-12-30 20:45:00+00:00,1116.0,970.61
2023-12-30 21:00:00+00:00,1074.25,929.98
2023-12-30 21:15:00+00:00,1071.75,925.52
2023-12-30 21:30:00+00:00,1067.25,922.34
2023-12-30 21:45:00+00:00,1067.25,922.36
2023-12-30 22:00:00+00:00,1043.25,918.58
2023-12-30 22:15:00+00:00,1045.25,920.35
2023-12-30 22:30:00+00:00,1046.5,920.0
2023-12-30 22:45:00+00:00,1025.75,903.44
2023-12-30 23:00:00+00:00,1027.0,916.89
2023-12-30 23:15:00+00:00,1005.75,897.26
2023-12-30 23:30:00+00:00,1004.0,896.66
2023-12-30 23:45:00+00:00,1001.5,893.72
2023-12-31 00:00:00+00:00,953.25,887.32
2023-12-31 00:15:00+00:00,948.5,883.78
2023-12-31 00:30:00+00:00,953.0,887.39
2023-12-31 00:45:00+00:00,957.75,892.17
2023-12-31 01:00:00+00:00,953.0,888.09
2023-12-31 01:15:00+00:00,956.25,890.34
2023-12-31 01:30:00+00:00,992.75,918.69
2023-12-31 01:45:00+00:00,991.75,918.35
2023-12-31 02:00:00+00:00,970.25,909.05
2023-12-31 02:15:00+00:00,979.75,917.16
2023-12-31 02:30:00+00:00,992.25,927.69
2023-12-31 02:45:00+00:00,988.75,923.22
2023-12-31 03:00:00+00:00,988.5,945.42
2023-12-31 03:15:00+00:00,978.5,936.34
2023-12-31 03:30:00+00:00,977.25,934.78
2023-12-31 03:45:00+00:00,979.5,937.19
2023-12-31 04:00:00+00:00,988.5,900.63
2023-12-31 04:15:00+00:00,995.75,906.58
2023-12-31 04:30:00+00:00,986.5,898.19
2023-12-31 04:45:00+00:00,980.5,893.77
2023-12-31 05:00:00+00:00,976.25,893.52
2023-12-31 05:15:00+00:00,967.0,884.79
2023-12-31 05:30:00+00:00,968.75,887.28
2023-12-31 05:45:00+00:00,978.0,895.42
2023-12-31 06:00:00+00:00,973.5,898.48
2023-12-31 06:15:00+00:00,968.0,894.34
2023-12-31 06:30:00+00:00,983.75,907.55
2023-12-31 06:45:00+00:00,980.0,905.29
2023-12-31 07:00:00+00:00,958.75,877.73
2023-12-31 07:15:00+00:00,972.5,889.06
2023-12-31 07:30:00+00:00,984.25,898.93
2023-12-31 07:45:00+00:00,978.5,893.57
2023-12-31 08:00:00+00:00,986.0,901.0
2023-12-31 08:15:00+00:00,995.0,909.31
2023-12-31 08:30:00+00:00,1005.0,918.69
2023-12-31 08:45:00+00:00,1000.5,915.04
2023-12-31 09:00:00+00:00,1001.5,908.24
2023-12-31 09:15:00+00:00,1002.5,908.7
2023-12-31 09:30:00+00:00,1001.5,907.85
2023-12-31 09:45:00+00:00,1009.75,914.64
2023-12-31 10:00:00+00:00,1019.5,935.44
2023-12-31 10:15:00+00:00,1018.25,934.53
2023-12-31 10:30:00+00:00,1021.25,936.47
2023-12-31 10:45:00+00:00,1012.5,929.45
2023-12-31 11:00:00+00:00,1005.5,932.19
2023-12-31 11:15:00+00:00,996.25,920.64
2023-12-31 11:30:00+00:00,990.5,916.1
2023-12-31 11:45:00+00:00,984.5,909.87
2023-12-31 12:00:00+00:00,969.75,896.46
2023-12-31 12:15:00+00:00,964.25,891.39
2023-12-31 12:30:00+00:00,963.0,889.78
2023-12-31 12:45:00+00:00,960.25,888.02
2023-12-31 13:00:00+00:00,941.0,881.21
2023-12-31 13:15:00+00:00,940.0,880.04
2023-12-31 13:30:00+00:00,960.25,898.34
2023-12-31 13:45:00+00:00,972.75,907.38
2023-12-31 14:00:00+00:00,955.75,890.66
2023-12-31 14:15:00+00:00,967.0,901.31
2023-12-31 14:30:00+00:00,976.75,909.66
2023-12-31 14:45:00+00:00,979.75,912.37
2023-12-31 15:00:00+00:00,971.25,898.03
2023-12-31 15:15:00+00:00,976.75,902.98
2023-12-31 15:30:00+00:00,976.0,902.79
2023-12-31 15:45:00+00:00,965.75,892.79
2023-12-31 16:00:00+00:00,959.25,878.72
2023-12-31 16:15:00+00:00,976.25,894.75
2023-12-31 16:30:00+00:00,969.0,886.77
2023-12-31 16:45:00+00:00,959.0,877.77
2023-12-31 17:00:00+00:00,939.25,885.81
2023-12-31 17:15:00+00:00,899.5,846.8
2023-12-31 17:30:00+00:00,891.25,839.89
2023-12-31 17:45:00+00:00,900.25,848.36
2023-12-31 18:00:00+00:00,908.75,827.23
2023-12-31 18:15:00+00:00,898.25,816.62
2023-12-31 18:30:00+00:00,890.75,809.9
2023-12-31 18:45:00+00:00,899.5,818.08
2023-12-31 19:00:00+00:00,859.25,816.66
2023-12-31 19:15:00+00:00,856.75,814.23
2023-12-31 19:30:00+00:00,860.25,817.95
2023-12-31 19:45:00+00:00,865.5,822.78
2023-12-31 20:00:00+00:00,862.25,815.03
2023-12-31 20:15:00+00:00,861.25,814.16
2023-12-31 20:30:00+00:00,893.25,838.18
2023-12-31 20:45:00+00:00,889.25,835.35
2023-12-31 21:00:00+00:00,853.25,811.7
2023-12-31 21:15:00+00:00,841.5,799.08
2023-12-31 21:30:00+00:00,867.25,818.15
2023-12-31 21:45:00+00:00,871.0,821.59
2023-12-31 22:00:00+00:00,881.0,771.49
2023-12-31 22:15:00+00:00,857.5,757.04
2023-12-31 22:30:00+00:00,850.75,748.36
2023-12-31 22:45:00+00:00,849.0,746.61
2023-12-31 23:00:00+00:00,962.5,845.89
2023-12-31 23:15:00+00:00,903.75,802.53
2023-12-31 23:30:00+00:00,872.5,769.41
2023-12-31 23:45:00+00:00,868.5,765.71
2024-01-01 00:00:00+00:00,869.0,774.74
2024-01-01 00:15:00+00:00,880.25,784.94
2024-01-01 00:30:00+00:00,871.5,777.23
2024-01-01 00:45:00+00:00,870.0,775.65
2024-01-01 01:00:00+00:00,865.25,776.13
2024-01-01 01:15:00+00:00,873.0,782.98
2024-01-01 01:30:00+00:00,869.75,780.62
2024-01-01 01:45:00+00:00,873.25,782.52
2024-01-01 02:00:00+00:00,874.25,779.5
2024-01-01 02:15:00+00:00,874.25,779.61
2024-01-01 02:30:00+00:00,882.75,786.53
2024-01-01 02:45:00+00:00,884.75,789.04
2024-01-01 03:00:00+00:00,878.0,786.66
2024-01-01 03:15:00+00:00,874.25,782.65
2024-01-01 03:30:00+00:00,867.5,776.96
2024-01-01 03:45:00+00:00,864.0,773.74
2024-01-01 04:00:00+00:00,872.0,781.73
2024-01-01 04:15:00+00:00,870.0,779.91
2024-01-01 04:30:00+00:00,869.5,779.88
2024-01-01 04:45:00+00:00,875.0,785.52
2024-01-01 05:00:00+00:00,883.75,789.22
2024-01-01 05:15:00+00:00,883.0,789.57
2024-01-01 05:30:00+00:00,874.0,782.57
2024-01-01 05:45:00+00:00,877.5,784.51
2024-01-01 06:00:00+00:00,872.75,781.81
2024-01-01 06:15:00+00:00,872.5,782.36
2024-01-01 06:30:00+00:00,880.25,788.46
2024-01-01 06:45:00+00:00,868.0,778.21
2024-01-01 07:00:00+00:00,871.0,776.93
2024-01-01 07:15:00+00:00,871.0,777.07
2024-01-01 07:30:00+00:00,869.25,775.98
2024-01-01 07:45:00+00:00,872.25,778.47
2024-01-01 08:00:00+00:00,872.0,795.25
2024-01-01 08:15:00+00:00,873.0,796.7
2024-01-01 08:30:00+00:00,872.25,795.46
2024-01-01 08:45:00+00:00,871.5,794.72
2024-01-01 09:00:00+00:00,887.5,784.78
2024-01-01 09:15:00+00:00,885.25,781.9
2024-01-01 09:30:00+00:00,882.5,778.95
2024-01-01 09:45:00+00:00,882.5,779.11
2024-01-01 10:00:00+00:00,892.75,797.79
2024-01-01 10:15:00+00:00,902.75,806.23
2024-01-01 10:30:00+00:00,893.25,798.5
2024-01-01 10:45:00+00:00,897.25,802.54
2024-01-01 11:00:00+00:00,908.0,805.55
2024-01-01 11:15:00+00:00,915.0,811.08
2024-01-01 11:30:00+00:00,902.25,800.73
2024-01-01 11:45:00+00:00,898.75,797.23
2024-01-01 12:00:00+00:00,892.0,813.97
2024-01-01 12:15:00+00:00,883.0,806.29
2024-01-01 12:30:00+00:00,871.25,795.74
2024-01-01 12:45:00+00:00,870.25,795.38
2024-01-01 13:00:00+00:00,876.75,788.5
2024-01-01 13:15:00+00:00,880.75,792.43
2024-01-01 13:30:00+00:00,877.5,790.31
2024-01-01 13:45:00+00:00,882.5,794.29
2024-01-01 14:00:00+00:00,885.5,824.06
2024-01-01 14:15:00+00:00,884.5,823.27
2024-01-01 14:30:00+00:00,881.25,819.28
2024-01-01 14:45:00+00:00,881.75,818.68
2024-01-01 15:00:00+00:00,929.75,845.67
2024-01-01 15:15:00+00:00,937.75,851.81
2024-01-01 15:30:00+00:00,934.75,849.79
2024-01-01 15:45:00+00:00,940.0,853.52
2024-01-01 16:00:00+00:00,950.25,823.15
2024-01-01 16:15:00+00:00,952.5,824.16
2024-01-01 16:30:00+00:00,955.25,824.98
2024-01-01 16:45:00+00:00,961.75,830.41
2024-01-01 17:00:00+00:00,972.75,829.12
2024-01-01 17:15:00+00:00,960.75,818.5
2024-01-01 17:30:00+00:00,955.75,815.11
2024-01-01 17:45:00+00:00,960.5,818.03
2024-01-01 18:00:00+00:00,969.5,822.04
2024-01-01 18:15:00+00:00,967.0,819.87
2024-01-01 18:30:00+00:00,971.25,822.03
2024-01-01 18:45:00+00:00,966.5,818.91
2024-01-01 19:00:00+00:00,959.0,813.64
2024-01-01 19:15:00+00:00,962.25,816.08
2024-01-01 19:30:00+00:00,956.75,811.79
2024-01-01 19:45:00+00:00,953.25,808.35
2024-01-01 20:00:00+00:00,974.75,822.86
2024-01-01 20:15:00+00:00,956.0,809.76
2024-01-01 20:30:00+00:00,953.0,806.89
2024-01-01 20:45:00+00:00,952.75,808.09
2024-01-01 21:00:00+00:00,938.25,799.98
2024-01-01 21:15:00+00:00,954.75,814.21
2024-01-01 21:30:00+00:00,925.5,794.57
2024-01-01 21:45:00+00:00,922.25,790.12
2024-01-01 22:00:00+00:00,901.25,765.7
2024-01-01 22:15:00+00:00,922.0,782.83
2024-01-01 22:30:00+00:00,917.0,779.1
2024-01-01 22:45:00+00:00,913.0,776.11
2024-01-01 23:00:00+00:00,977.25,844.49
2024-01-01 23:15:00+00:00,874.5,761.8
2024-01-01 23:30:00+00:00,875.75,763.44
2024-01-01 23:45:00+00:00,882.0,768.23
2024-01-02 00:00:00+00:00,884.25,779.29
2024-01-02 00:15:00+00:00,878.75,775.2
2024-01-02 00:30:00+00:00,879.5,775.81
2024-01-02 00:45:00+00:00,881.25,776.68
2024-01-02 01:00:00+00:00,889.75,786.58
2024-01-02 01:15:00+00:00,891.25,788.1
2024-01-02 01:30:00+00:00,894.75,790.23
2024-01-02 01:45:00+00:00,932.75,819.48
2024-01-02 02:00:00+00:00,928.75,811.85
2024-01-02 02:15:00+00:00,899.5,788.19
2024-01-02 02:30:00+00:00,929.75,811.24
2024-01-02 02:45:00+00:00,930.25,810.64
2024-01-02 03:00:00+00:00,932.75,819.81
2024-01-02 03:15:00+00:00,936.25,822.7
2024-01-02 03:30:00+00:00,935.0,821.14
2024-01-02 03:45:00+00:00,942.25,826.33
2024-01-02 04:00:00+00:00,965.25,843.69
2024-01-02 04:15:00+00:00,978.0,852.0
2024-01-02 04:30:00+00:00,978.5,851.43
2024-01-02 04:45:00+00:00,994.5,865.76
2024-01-02 05:00:00+00:00,1028.5,881.49
2024-01-02 05:15:00+00:00,1029.75,882.63
2024-01-02 05:30:00+00:00,1015.5,870.98
2024-01-02 05:45:00+00:00,1020.5,872.75
2024-01-02 06:00:00+00:00,1076.25,918.73
2024-01-02 06:15:00+00:00,1075.5,918.47
2024-01-02 06:30:00+00:00,1084.0,925.3
2024-01-02 06:45:00+00:00,1086.75,925.21
2024-01-02 07:00:00+00:00,1127.5,956.76
2024-01-02 07:15:00+00:00,1164.0,976.1
2024-01-02 07:30:00+00:00,1165.75,977.16
2024-01-02 07:45:00+00:00,1169.75,980.26
2024-01-02 08:00:00+00:00,1174.75,961.82
2024-01-02 08:15:00+00:00,1168.5,957.25
2024-01-02 08:30:00+00:00,1166.75,953.81
2024-01-02 08:45:00+00:00,1223.0,1022.08
2024-01-02 09:00:00+00:00,1186.25,981.6
2024-01-02 09:15:00+00:00,1192.5,991.4
2024-01-02 09:30:00+00:00,1203.25,1008.02
2024-01-02 09:45:00+00:00,1209.25,1012.27
2024-01-02 10:00:00+00:00,1260.25,1078.47
2024-01-02 10:15:00+00:00,1265.5,1086.08
2024-01-02 10:30:00+00:00,1288.25,1110.89
2024-01-02 10:45:00+00:00,1292.0,1116.01
2024-01-02 11:00:00+00:00,1308.0,1085.58
2024-01-02 11:15:00+00:00,1320.0,1097.46
2024-01-02 11:30:00+00:00,1336.5,1107.56
2024-01-02 11:45:00+00:00,1354.25,1116.03
2024-01-02 12:00:00+00:00,1366.5,1132.53
2024-01-02 12:15:00+00:00,1379.75,1157.41
2024-01-02 12:30:00+00:00,1398.0,1182.58
2024-01-02 12:45:00+00:00,1396.5,1181.99
2024-01-02 13:00:00+00:00,1415.5,1149.47
2024-01-02 13:15:00+00:00,1424.25,1158.93
2024-01-02 13:30:00+00:00,1426.25,1164.0
2024-01-02 13:45:00+00:00,1417.25,1151.91
2024-01-02 14:00:00+00:00,1379.0,1154.24
2024-01-02 14:15:00+00:00,1354.0,1125.99
2024-01-02 14:30:00+00:00,1345.75,1118.17
2024-01-02 14:45:00+00:00,1343.0,1114.65
2024-01-02 15:00:00+00:00,1389.25,1111.96
2024-01-02 15:15:00+00:00,1390.75,1112.08
2024-01-02 15:30:00+00:00,1384.0,1108.37
2024-01-02 15:45:00+00:00,1387.25,1111.37
2024-01-02 16:00:00+00:00,1379.5,1109.02
2024-01-02 16:15:00+00:00,1365.0,1087.87
2024-01-02 16:30:00+00:00,1365.0,1086.84
2024-01-02 16:45:00+00:00,1402.5,1127.29
2024-01-02 17:00:00+00:00,1449.75,1132.85
2024-01-02 17:15:00+00:00,1383.75,1070.01
2024-01-02 17:30:00+00:00,1359.0,1047.62
2024-01-02 17:45:00+00:00,1401.5,1101.65
2024-01-02 18:00:00+00:00,1370.5,1082.59
2024-01-02 18:15:00+00:00,1359.0,1079.79
2024-01-02 18:30:00+00:00,1302.25,1019.57
2024-01-02 18:45:00+00:00,1261.5,990.13
2024-01-02 19:00:00+00:00,1232.5,985.15
2024-01-02 19:15:00+00:00,1240.25,983.56
2024-01-02 19:30:00+00:00,1243.75,981.45
2024-01-02 19:45:00+00:00,1206.5,939.07
2024-01-02 20:00:00+00:00,1155.0,916.08
2024-01-02 20:15:00+00:00,1160.25,921.83
2024-01-02 20:30:00+00:00,1142.5,910.41
2024-01-02 20:45:00+00:00,1099.5,887.62
2024-01-02 21:00:00+00:00,1051.75,876.58
2024-01-02 21:15:00+00:00,1061.75,886.69
2024-01-02 21:30:00+00:00,1087.25,908.31
2024-01-02 21:45:00+00:00,1077.5,907.83
2024-01-02 22:00:00+00:00,1049.75,900.42
2024-01-02 22:15:00+00:00,1063.75,912.62
2024-01-02 22:30:00+00:00,1068.5,915.4
2024-01-02 22:45:00+00:00,1043.75,890.34
2024-01-02 23:00:00+00:00,1076.75,918.01
2024-01-02 23:15:00+00:00,971.5,831.07
2024-01-02 23:30:00+00:00,962.75,825.66
2024-01-02 23:45:00+00:00,954.75,819.73
2024-01-03 00:00:00+00:00,954.25,838.96
2024-01-03 00:15:00+00:00,967.0,848.85
2024-01-03 00:30:00+00:00,965.5,847.31
2024-01-03 00:45:00+00:00,949.75,834.75
2024-01-03 01:00:00+00:00,982.5,848.25
2024-01-03 01:15:00+00:00,979.5,845.58
2024-01-03 01:30:00+00:00,969.75,837.37
2024-01-03 01:45:00+00:00,978.0,844.59
2024-01-03 02:00:00+00:00,972.25,845.84
2024-01-03 02:15:00+00:00,969.25,843.85
2024-01-03 02:30:00+00:00,971.25,845.84
2024-01-03 02:45:00+00:00,974.75,848.79
2024-01-03 03:00:00+00:00,973.75,856.02
2024-01-03 03:15:00+00:00,968.0,851.76
2024-01-03 03:30:00+00:00,974.0,855.5
2024-01-03 03:45:00+00:00,976.25,854.75
2024-01-03 04:00:00+00:00,996.25,878.56
2024-01-03 04:15:00+00:00,1007.0,888.14
2024-01-03 04:30:00+00:00,1012.0,892.1
2024-01-03 04:45:00+00:00,1007.75,889.09
2024-01-03 05:00:00+00:00,1050.0,917.16
2024-01-03 05:15:00+00:00,1038.0,905.33
2024-01-03 05:30:00+00:00,1043.75,907.8
2024-01-03 05:45:00+00:00,1060.5,920.96
2024-01-03 06:00:00+00:00,1066.25,916.0
2024-01-03 06:15:00+00:00,1066.0,916.72
2024-01-03 06:30:00+00:00,1041.5,901.0
2024-01-03 06:45:00+00:00,1038.5,898.0
2024-01-03 07:00:00+00:00,1060.5,910.4
2024-01-03 07:15:00+00:00,1062.0,912.6
2024-01-03 07:30:00+00:00,1060.5,910.66
2024-01-03 07:45:00+00:00,1068.75,915.76
2024-01-03 08:00:00+00:00,1084.0,893.39
2024-01-03 08:15:00+00:00,1077.5,886.39
2024-01-03 08:30:00+00:00,1083.25,890.7
2024-01-03 08:45:00+00:00,1092.25,897.72
2024-01-03 09:00:00+00:00,1101.25,897.97
2024-01-03 09:15:00+00:00,1089.5,885.21
2024-01-03 09:30:00+00:00,1098.0,893.86
2024-01-03 09:45:00+00:00,1099.25,895.23
2024-01-03 10:00:00+00:00,1092.25,907.11
2024-01-03 10:15:00+00:00,1109.25,913.49
2024-01-03 10:30:00+00:00,1125.75,917.94
2024-01-03 10:45:00+00:00,1124.5,917.22
2024-01-03 11:00:00+00:00,1101.0,932.06
2024-01-03 11:15:00+00:00,1072.0,915.93
2024-01-03 11:30:00+00:00,1057.25,903.7
2024-01-03 11:45:00+00:00,1047.0,898.87
2024-01-03 12:00:00+00:00,1046.25,861.2
2024-01-03 12:15:00+00:00,1073.5,879.03
2024-01-03 12:30:00+00:00,1066.5,875.14
2024-01-03 12:45:00+00:00,1060.25,870.44
2024-01-03 13:00:00+00:00,1048.75,900.14
2024-01-03 13:15:00+00:00,1044.25,895.11
2024-01-03 13:30:00+00:00,1028.75,882.33
2024-01-03 13:45:00+00:00,1037.25,887.95
2024-01-03 14:00:00+00:00,1058.25,971.79
2024-01-03 14:15:00+00:00,1064.25,979.01
2024-01-03 14:30:00+00:00,1070.75,983.81
2024-01-03 14:45:00+00:00,1084.0,991.78
2024-01-03 15:00:00+00:00,1145.5,997.99
2024-01-03 15:15:00+00:00,1174.5,1031.12
2024-01-03 15:30:00+00:00,1194.25,1043.16
2024-01-03 15:45:00+00:00,1205.0,1051.77
2024-01-03 16:00:00+00:00,1202.25,998.07
2024-01-03 16:15:00+00:00,1202.0,996.95
2024-01-03 16:30:00+00:00,1252.75,1057.09
2024-01-03 16:45:00+00:00,1248.5,1052.35
2024-01-03 17:00:00+00:00,1254.5,997.75
2024-01-03 17:15:00+00:00,1256.25,999.33
2024-01-03 17:30:00+00:00,1249.75,993.56
2024-01-03 17:45:00+00:00,1256.0,999.46
2024-01-03 18:00:00+00:00,1251.5,981.09
2024-01-03 18:15:00+00:00,1228.0,967.22
2024-01-03 18:30:00+00:00,1225.75,964.93
2024-01-03 18:45:00+00:00,1211.75,955.97
2024-01-03 19:00:00+00:00,1203.25,931.31
2024-01-03 19:15:00+00:00,1225.75,940.4
2024-01-03 19:30:00+00:00,1221.75,939.21
2024-01-03 19:45:00+00:00,1198.5,920.84
2024-01-03 20:00:00+00:00,1172.25,939.07
2024-01-03 20:15:00+00:00,1158.25,928.21
2024-01-03 20:30:00+00:00,1093.0,863.56
2024-01-03 20:45:00+00:00,1094.5,865.01
2024-01-03 21:00:00+00:00,1075.0,874.85
2024-01-03 21:15:00+00:00,1075.5,876.44
2024-01-03 21:30:00+00:00,1065.75,869.63
2024-01-03 21:45:00+00:00,1064.5,867.49
2024-01-03 22:00:00+00:00,1065.5,849.58
2024-01-03 22:15:00+00:00,1067.0,850.6
2024-01-03 22:30:00+00:00,1057.5,843.53
2024-01-03 22:45:00+00:00,1061.0,846.65
2024-01-03 23:00:00+00:00,1077.5,899.5
2024-01-03 23:15:00+00:00,987.75,826.76
2024-01-03 23:30:00+00:00,990.75,828.18
2024-01-03 23:45:00+00:00,981.75,820.6
2024-01-04 00:00:00+00:00,970.0,841.75
2024-01-04 00:15:00+00:00,966.0,837.68
2024-01-04 00:30:00+00:00,973.5,843.36
2024-01-04 00:45:00+00:00,969.75,839.66
2024-01-04 01:00:00+00:00,978.5,853.16
2024-01-04 01:15:00+00:00,986.75,859.68
2024-01-04 01:30:00+00:00,986.75,859.48
2024-01-04 01:45:00+00:00,989.5,861.58
2024-01-04 02:00:00+00:00,994.0,856.55
2024-01-04 02:15:00+00:00,988.75,853.13
2024-01-04 02:30:00+00:00,981.5,846.07
2024-01-04 02:45:00+00:00,976.25,841.96
2024-01-04 03:00:00+00:00,950.75,870.48
2024-01-04 03:15:00+00:00,952.75,871.51
2024-01-04 03:30:00+00:00,954.5,873.3
2024-01-04 03:45:00+00:00,954.75,873.75
2024-01-04 04:00:00+00:00,992.5,960.59
2024-01-04 04:15:00+00:00,1026.25,993.6
2024-01-04 04:30:00+00:00,1036.75,1004.54
2024-01-04 04:45:00+00:00,1032.0,998.28
2024-01-04 05:00:00+00:00,1123.5,1086.95
2024-01-04 05:15:00+00:00,1193.0,1161.06
2024-01-04 05:30:00+00:00,1257.0,1263.77
2024-01-04 05:45:00+00:00,1401.75,1469.18
2024-01-04 06:00:00+00:00,1521.75,1373.38
2024-01-04 06:15:00+00:00,1597.25,1449.41
2024-01-04 06:30:00+00:00,1652.0,1513.15
2024-01-04 06:45:00+00:00,1723.25,1585.28
2024-01-04 07:00:00+00:00,1726.0,1560.34
2024-01-04 07:15:00+00:00,1749.75,1573.68
2024-01-04 07:30:00+00:00,1761.75,1585.77
2024-01-04 07:45:00+00:00,1777.25,1604.28
2024-01-04 08:00:00+00:00,1841.5,1578.99
2024-01-04 08:15:00+00:00,1872.25,1612.28
2024-01-04 08:30:00+00:00,1886.75,1626.29
2024-01-04 08:45:00+00:00,1894.0,1635.09
