timestamp,Hydro pumped storage consumption,Cross border electricity trading,Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil coal-derived gas,Fossil gas,Geothermal,Hydro water reservoir,Hydro pumped storage,Others,Waste,Wind offshore,Wind onshore,Solar,Load,Residual load,Renewable share of load,Renewable share of generation,deprecated
2025-02-12 22:30:00+00:00,-2311.6,4756.0,1934.7,4367.5,11038.8,7598.8,370.7,518.3,11797.0,23.3,9.9,45.3,303.3,882.7,2930.5,4703.3,0.0,55106.4,47472.6,26.1,30.9,False
2025-02-12 22:45:00+00:00,-2697.7,5125.2,1928.9,4344.5,11024.1,7616.2,370.7,511.9,11787.8,23.2,9.9,33.8,303.2,888.3,2856.5,4517.5,0.0,54224.8,46850.8,26.0,30.5,False
2025-02-12 23:00:00+00:00,-2050.2,4915.4,1920.6,4264.4,11023.2,7568.8,368.4,701.2,11499.0,23.2,11.2,159.1,303.3,888.9,2768.7,4357.6,0.0,53854.4,46728.1,25.6,30.0,False
2025-02-12 23:15:00+00:00,-2018.7,4561.0,1902.7,4253.4,10974.2,7617.4,368.4,544.2,11494.6,23.4,10.5,50.9,303.3,884.6,2724.9,4154.4,0.0,52987.6,46108.3,25.5,29.8,False
2025-02-12 23:30:00+00:00,-2855.5,4745.6,1885.8,4246.5,10972.9,7668.2,368.4,547.5,11472.9,23.3,11.5,209.5,303.3,873.7,2758.6,3974.2,0.0,52351.9,45619.1,25.4,29.4,False
2025-02-12 23:45:00+00:00,-3167.2,5159.1,1881.1,4237.5,10986.2,7667.0,368.4,532.6,11319.4,23.4,10.2,37.6,303.2,874.9,2748.3,3927.8,0.0,52285.6,45609.5,25.3,29.5,False
2025-02-13 00:00:00+00:00,-3118.4,5496.4,1878.6,4209.3,11022.5,7643.5,368.4,523.6,11424.0,23.4,9.5,23.5,303.1,881.5,2717.9,3752.1,0.0,51566.1,45096.1,25.2,29.1,False
2025-02-13 00:15:00+00:00,-3398.9,5588.3,1876.4,4195.3,10992.1,7620.9,368.4,524.4,11462.5,23.4,9.2,34.8,303.1,891.2,2704.2,3605.0,0.0,51071.8,44762.6,25.1,28.8,False
2025-02-13 00:30:00+00:00,-3903.7,5562.4,1873.0,4197.8,10987.4,7551.3,368.4,545.4,11448.8,23.3,9.4,66.6,303.2,886.4,2753.6,3403.8,0.0,51360.3,45202.9,24.7,28.6,False
2025-02-13 00:45:00+00:00,-4188.3,5889.6,1876.4,4215.0,10976.6,7493.0,368.4,549.4,11456.3,23.2,9.1,19.6,303.1,879.6,2780.2,3203.0,0.0,51145.6,45162.4,24.5,28.4,False
2025-02-13 01:00:00+00:00,-3790.4,5005.1,1873.7,4212.1,10988.2,7477.2,368.4,553.0,11495.1,23.1,10.4,46.5,303.1,868.9,2774.0,3138.3,0.0,51104.5,45192.2,24.4,28.2,False
2025-02-13 01:15:00+00:00,-4007.6,5065.0,1872.7,4221.5,10989.0,7495.1,368.4,541.8,11552.7,23.1,9.5,76.5,303.1,862.7,2862.2,3073.8,0.0,50758.0,44822.0,24.6,28.2,False
2025-02-13 01:30:00+00:00,-4464.7,5432.2,1873.5,4216.8,11015.4,7546.7,368.4,538.9,11571.3,23.2,9.8,84.5,303.2,865.1,2938.2,2971.2,0.0,50686.2,44776.8,24.6,28.1,False
2025-02-13 01:45:00+00:00,-4597.4,5512.1,1870.7,4215.6,10963.8,7647.7,368.4,524.5,11569.1,23.3,14.8,170.5,303.2,858.3,2928.3,2873.2,0.0,51057.3,45255.8,24.2,27.8,False
2025-02-13 02:00:00+00:00,-4175.9,5465.3,1868.1,4217.2,10991.6,7743.2,368.4,512.6,11448.1,23.3,14.6,185.8,303.0,858.0,2844.8,2872.8,0.0,50901.4,45183.8,24.1,27.7,False
2025-02-13 02:15:00+00:00,-4343.0,5490.4,1869.2,4215.9,10999.6,7778.9,368.4,504.2,11486.6,23.3,12.5,186.1,303.1,855.5,2810.5,2821.1,0.0,51114.1,45482.5,23.8,27.5,False
2025-02-13 02:30:00+00:00,-4435.3,5484.1,1874.7,4215.7,10990.5,7784.2,368.4,523.8,11497.3,23.4,15.0,282.2,303.2,856.0,2857.2,2822.3,0.0,51224.9,45545.4,23.8,27.5,False
2025-02-13 02:45:00+00:00,-4482.4,5497.2,1875.8,4221.4,10978.9,7802.2,368.4,523.9,11524.0,23.3,10.7,257.6,303.1,855.3,2906.9,2811.0,0.0,51290.7,45572.7,23.9,27.6,False
2025-02-13 03:00:00+00:00,-4377.9,6251.8,1880.0,4246.5,11000.2,7822.9,368.4,518.0,11502.8,23.1,13.7,263.4,303.1,858.3,2924.4,2864.5,0.0,51586.1,45797.2,24.0,27.7,False
2025-02-13 03:15:00+00:00,-4480.7,6222.4,1883.1,4255.4,11021.3,7807.7,368.4,519.9,11519.3,22.9,12.9,273.4,303.1,855.5,2891.1,2997.9,0.0,51836.5,45947.5,24.1,27.9,False
2025-02-13 03:30:00+00:00,-3908.1,6246.7,1883.7,4252.6,11010.2,7829.6,368.4,534.1,11607.9,22.8,8.6,101.0,303.0,857.4,2976.5,3153.4,6.5,52343.9,46207.5,24.3,28.3,False
2025-02-13 03:45:00+00:00,-3647.6,6250.8,1885.4,4261.0,11075.8,7828.6,368.4,524.0,11632.9,22.8,13.8,192.5,303.1,859.4,3105.2,3304.7,5.6,53286.1,46870.6,24.4,28.7,False
2025-02-13 04:00:00+00:00,-3413.2,6406.5,1888.6,4281.6,11200.3,7873.1,368.4,520.1,12019.9,22.6,15.9,249.4,303.2,847.0,3177.9,3345.6,5.6,54269.6,47740.5,24.2,28.5,False
2025-02-13 04:15:00+00:00,-3018.1,6387.9,1892.9,4290.6,11259.7,7867.6,368.4,524.1,12299.9,22.5,13.6,237.5,303.1,861.6,3210.0,3337.1,5.7,55044.4,48491.5,24.0,28.4,False
2025-02-13 04:30:00+00:00,-1960.7,6379.7,1895.4,4293.7,11301.1,7868.3,368.4,528.8,12394.3,22.2,15.7,236.9,303.2,865.1,3212.8,3360.8,5.6,56081.0,49501.9,23.6,28.3,False
2025-02-13 04:45:00+00:00,-1383.7,6410.3,1902.2,4326.9,11258.0,7886.9,368.4,512.2,12807.7,22.3,76.2,304.7,303.1,866.7,3354.2,3427.2,5.7,57513.4,50726.2,23.5,28.5,False
2025-02-13 05:00:00+00:00,-1094.1,8121.8,1913.5,4442.3,11326.6,7935.1,368.4,511.7,13590.7,22.0,33.1,135.1,303.1,859.6,3367.4,3451.2,5.8,60219.8,53395.5,22.7,28.3,False
2025-02-13 05:15:00+00:00,-71.4,8117.6,1952.8,4503.3,11346.2,7956.8,379.1,520.2,13953.3,21.1,237.9,310.1,302.9,853.3,3525.6,3395.7,6.3,62218.6,55291.0,22.6,28.5,False
2025-02-13 05:30:00+00:00,-152.9,8267.8,1993.4,4587.9,11474.9,7953.6,456.1,524.0,14155.3,20.9,537.5,516.6,302.8,858.8,3515.5,3396.9,14.8,64096.2,57169.0,22.6,28.8,False
2025-02-13 05:45:00+00:00,-37.3,7988.0,2045.3,4660.1,11526.4,7961.4,498.5,478.8,14393.4,21.0,724.6,859.1,302.9,862.3,3281.1,3380.5,14.8,65384.6,58708.2,22.2,28.5,False
2025-02-13 06:00:00+00:00,-11.3,8953.5,2186.1,4786.7,11511.0,8003.6,506.7,469.3,14713.2,21.1,737.4,1478.4,302.9,857.2,3243.7,3372.5,15.1,67077.4,60446.0,22.0,28.3,False
2025-02-13 06:15:00+00:00,-7.8,9068.8,2177.2,4878.5,11512.5,8085.8,513.6,491.9,14872.9,21.7,854.3,2535.8,302.8,859.7,3229.7,3389.9,18.3,68226.1,61588.2,22.0,27.9,False
2025-02-13 06:30:00+00:00,-7.5,9030.9,2179.0,4939.9,11527.2,8145.0,552.6,500.4,14902.3,21.6,886.3,3179.9,302.7,862.3,3120.0,3447.3,42.2,68967.1,62357.5,21.8,27.6,False
2025-02-13 06:45:00+00:00,-6.2,8934.3,2184.6,4963.9,11536.3,8207.0,565.6,508.6,15040.7,21.6,719.8,3610.7,304.8,860.4,3196.3,3472.9,143.9,70174.2,63361.1,21.5,27.3,False
2025-02-13 07:00:00+00:00,-4.8,8866.6,2145.0,5012.1,11527.1,8289.3,576.0,493.7,15212.4,21.6,756.3,3407.7,323.0,862.6,3278.2,3527.9,293.5,70750.6,63650.9,21.8,27.7,False
2025-02-13 07:15:00+00:00,-5.2,8841.0,2147.5,5030.7,11554.4,8297.4,575.9,505.5,15252.9,21.6,722.6,3962.5,324.6,871.6,3267.5,3575.4,515.0,71398.5,64040.6,22.0,27.7,False
2025-02-13 07:30:00+00:00,-5.8,8844.6,2144.6,5031.0,11545.5,8319.0,576.1,531.3,15248.8,21.6,742.4,3904.7,324.4,878.4,3268.4,3585.3,758.1,71883.2,64271.5,22.2,28.1,False
2025-02-13 07:45:00+00:00,-5.7,8836.3,2162.6,5033.1,11536.9,8307.9,576.5,539.0,15237.6,21.6,693.8,3700.5,322.1,871.8,3341.1,3591.9,1054.1,72101.2,64114.3,22.6,28.6,False
2025-02-13 08:00:00+00:00,-4.8,6999.2,2176.0,4998.3,11597.4,8287.7,576.3,538.6,15144.7,21.4,847.9,5101.5,325.6,871.9,3575.3,3591.6,1410.2,72025.9,63448.9,23.7,28.8,False
2025-02-13 08:15:00+00:00,-4.8,7007.6,2175.2,4974.4,11586.5,8285.0,576.1,523.7,15082.3,21.5,920.3,4920.3,326.5,876.1,3807.1,3508.9,1706.9,72190.9,63168.1,24.3,29.6,False
2025-02-13 08:30:00+00:00,-4.9,7076.8,2164.5,4957.1,11602.3,8284.4,575.7,552.2,15098.7,21.6,937.1,4579.1,326.7,881.2,3859.4,3361.6,2007.1,72714.4,63486.3,24.4,29.9,False
2025-02-13 08:45:00+00:00,-4.9,7087.5,2152.9,4948.7,11619.8,8280.4,576.0,535.2,15128.6,21.8,930.9,4068.5,326.4,876.1,3859.6,3292.5,2303.7,72778.7,63323.0,24.6,30.4,False
2025-02-13 09:00:00+00:00,-5.3,8153.5,2062.7,4851.5,11628.2,8285.4,576.1,524.7,15132.5,21.9,827.3,3216.3,326.5,872.7,3877.2,3289.2,2651.1,72908.6,63091.1,24.7,31.0,False
2025-02-13 09:15:00+00:00,-5.9,8196.7,2068.1,4816.7,11590.3,8279.9,576.0,524.8,15160.9,21.9,899.3,3067.2,326.6,882.4,3945.5,3246.6,3010.4,73284.3,63081.9,25.1,31.5,False
2025-02-13 09:30:00+00:00,-5.9,8334.4,2043.5,4812.8,11576.1,8299.7,576.0,521.8,15177.3,22.0,871.0,2660.2,326.8,877.3,4154.9,3227.9,3365.3,73113.1,62365.0,25.9,32.3,False
2025-02-13 09:45:00+00:00,-6.5,8395.3,2050.1,4792.2,11562.0,8295.0,575.9,533.6,15186.5,21.9,871.1,2600.4,326.6,890.7,4323.8,3225.9,3749.7,73229.2,61929.9,26.6,33.0,False
2025-02-13 10:00:00+00:00,-6.7,8495.9,2037.7,4684.1,11486.9,8286.7,575.8,518.3,15167.7,21.8,743.8,2654.9,326.7,891.8,4304.6,3286.4,4196.3,73408.3,61621.1,26.8,33.3,False
2025-02-13 10:15:00+00:00,-6.8,8421.2,2038.3,4654.3,11378.8,8290.9,575.9,525.1,15191.2,21.7,714.9,2619.3,326.9,889.2,4277.0,3311.3,4497.2,73425.9,61340.4,27.2,33.6,False
2025-02-13 10:30:00+00:00,-6.8,8524.8,2038.3,4612.4,11301.7,8290.1,576.1,532.5,15195.8,21.8,678.8,2129.0,326.9,888.2,3982.7,3297.3,4641.5,73631.8,61710.3,26.8,33.7,False
2025-02-13 10:45:00+00:00,-7.8,8539.3,2051.7,4589.1,11281.6,8279.8,575.9,550.6,15113.4,21.9,612.8,1431.5,326.9,884.8,3882.3,3379.9,4700.8,73723.6,61760.5,26.7,34.1,False
2025-02-13 11:00:00+00:00,-4.4,8198.3,2057.2,4484.3,11279.0,8167.8,576.1,553.7,15106.5,21.6,836.3,2534.5,326.9,897.8,3922.1,3426.5,4768.4,73331.2,61214.2,27.2,33.8,False
2025-02-13 11:15:00+00:00,-2.5,8479.1,2056.5,4462.7,11227.9,8062.7,576.4,536.9,15135.4,21.6,858.5,2150.9,326.8,890.5,3868.8,3510.5,4880.9,72954.9,60694.6,27.5,34.3,False
2025-02-13 11:30:00+00:00,-2.3,8566.8,2050.4,4456.9,11205.0,7991.6,576.5,567.0,15181.0,21.7,888.1,2067.3,326.8,888.8,3848.6,3530.4,4962.0,73035.0,60694.1,27.6,34.5,False
2025-02-13 11:45:00+00:00,-2.4,8560.6,2054.5,4465.7,11188.6,7994.6,576.1,584.6,15256.6,21.7,713.3,1968.8,326.8,888.9,3922.4,3563.2,4989.4,72747.8,60272.9,27.7,34.4,False
2025-02-13 12:00:00+00:00,-2.2,8135.2,2070.5,4441.0,11202.7,8011.3,559.7,565.7,15355.7,21.9,661.6,2943.4,326.8,881.9,3881.2,3603.0,4907.2,72955.6,60564.2,27.4,33.7,False
2025-02-13 12:15:00+00:00,-3.6,8237.9,2063.6,4460.8,11142.7,8022.9,552.7,558.5,15351.3,22.0,658.2,2164.9,326.7,875.6,3700.6,3678.4,4722.3,72698.7,60597.5,27.1,33.8,False
2025-02-13 12:30:00+00:00,-3.1,8204.1,2060.4,4439.3,10988.2,8018.8,552.5,558.2,15343.6,22.0,643.8,2043.5,326.7,876.5,3659.1,3830.1,4661.0,72364.8,60214.6,27.3,34.0,False
2025-02-13 12:45:00+00:00,-3.3,8356.7,2061.2,4444.0,10667.1,7994.0,552.4,573.2,15331.7,22.3,651.1,1804.8,326.7,876.2,3637.8,3980.7,4443.4,71755.8,59693.9,27.4,34.3,False
2025-02-13 13:00:00+00:00,-187.6,8417.4,2066.5,4447.5,10446.6,7989.0,491.2,570.1,15356.6,22.6,633.3,1779.0,326.7,870.0,3523.6,4132.1,4222.8,71758.4,59879.8,27.1,34.2,False
2025-02-13 13:15:00+00:00,-94.0,8397.1,2077.2,4458.4,10468.8,7985.6,377.1,562.4,15355.8,22.6,645.3,2212.6,326.7,886.7,3498.8,4276.7,4012.8,71957.2,60168.9,27.0,34.0,False
2025-02-13 13:30:00+00:00,-91.7,8332.5,2168.0,4464.0,10457.5,7988.1,368.4,558.7,15342.1,22.7,679.0,2382.8,326.7,883.7,3427.7,4452.6,3769.1,71663.2,60013.8,27.1,33.9,False
2025-02-13 13:45:00+00:00,-91.8,8301.7,2178.5,4488.3,10446.3,7994.4,368.4,571.8,15329.5,22.8,656.8,2194.5,326.6,883.2,3435.0,4706.2,3407.3,71669.1,60120.5,27.0,33.9,False
2025-02-13 14:00:00+00:00,-231.6,8603.5,2077.9,4551.9,10448.9,8000.8,368.4,570.9,15377.2,23.0,640.2,2136.6,326.7,896.1,3374.4,4958.9,3047.4,71689.7,60309.0,26.6,33.6,False
2025-02-13 14:15:00+00:00,-91.4,8612.4,2077.2,4567.5,10431.8,8002.2,368.4,538.9,15401.0,23.1,631.6,2262.0,326.8,882.9,3360.9,5321.7,2684.2,71562.4,60195.6,26.7,33.6,False
2025-02-13 14:30:00+00:00,-91.2,8520.1,2107.9,4604.8,10432.6,8009.8,368.4,545.6,15403.6,23.1,663.0,2299.7,326.8,889.8,3365.6,5650.2,2314.6,71343.6,60013.2,26.8,33.6,False
2025-02-13 14:45:00+00:00,-92.4,8495.6,2120.7,4650.8,10414.9,7973.6,368.4,555.3,15420.5,23.2,733.6,2027.8,326.7,894.6,3433.0,6026.7,1907.5,71060.1,59692.9,27.2,34.0,False
2025-02-13 15:00:00+00:00,-31.1,8594.2,2133.4,4806.4,10435.4,7907.5,368.4,578.2,15491.2,23.2,497.8,2125.7,326.7,904.6,3514.4,6366.5,1513.8,70807.8,59413.2,27.2,33.8,False
2025-02-13 15:15:00+00:00,-13.1,8565.4,2144.0,4893.7,10495.0,7826.1,368.4,560.1,15509.3,23.2,462.3,1570.1,326.7,885.4,3490.8,6616.2,1157.5,70622.8,59358.3,27.2,34.1,False
2025-02-13 15:30:00+00:00,-10.8,8561.5,2172.1,4922.4,10505.3,7599.5,368.4,566.5,15528.5,23.2,653.4,2014.9,326.7,889.0,3524.5,7016.1,836.6,70847.5,59470.2,27.6,34.4,False
2025-02-13 15:45:00+00:00,-7.4,8561.7,2189.3,4950.7,10485.5,7613.5,368.4,589.8,15597.2,23.2,706.2,2155.1,326.6,885.4,3513.7,7359.7,542.3,70740.2,59324.4,27.9,34.4,False
2025-02-13 16:00:00+00:00,-58.9,7631.0,2237.2,5022.3,10481.3,6664.1,368.4,615.3,15617.5,23.3,534.2,3084.6,326.7,841.3,3602.2,7620.8,290.9,71168.2,59654.3,27.7,34.4,False
2025-02-13 16:15:00+00:00,-7.5,7605.4,2261.1,5075.6,10522.4,6688.3,368.4,597.6,15657.8,23.3,505.0,4287.8,327.0,856.0,3730.0,7883.4,116.2,71901.3,60171.6,27.8,34.0,False
2025-02-13 16:30:00+00:00,-9.4,7666.2,2255.8,5105.8,10516.7,6677.7,368.4,609.7,15679.6,23.3,660.9,5005.9,326.9,865.5,3601.5,8167.9,37.7,72582.5,60775.4,27.9,33.8,False
2025-02-13 16:45:00+00:00,-6.6,7625.0,2268.0,5111.2,10536.1,6693.7,368.4,579.4,15795.7,23.3,641.7,5292.9,326.9,864.5,3420.3,8551.3,9.4,73192.6,61211.5,27.9,33.8,False
2025-02-13 17:00:00+00:00,-6.0,8298.6,2307.7,5120.1,10502.6,6672.9,368.4,543.2,15898.4,23.3,642.2,3875.6,326.9,856.7,3318.9,8940.5,8.8,73576.3,61308.1,28.2,35.0,False
2025-02-13 17:15:00+00:00,-10.2,8220.1,2235.9,5127.4,10495.6,6662.0,368.4,534.5,15879.8,23.3,640.9,3687.0,327.0,843.3,3195.2,9188.9,8.7,73514.6,61121.7,28.3,35.2,False
2025-02-13 17:30:00+00:00,-6.2,7983.3,2315.0,5126.0,10471.2,6662.7,368.4,551.6,15846.0,23.3,652.3,3658.3,327.1,853.2,3121.2,9388.3,8.5,73396.8,60878.8,28.7,35.4,False
2025-02-13 17:45:00+00:00,-7.9,7754.5,2285.2,5121.3,10487.0,6670.5,368.4,541.0,15840.3,23.4,647.8,3570.9,327.1,846.2,3129.4,9608.9,8.1,73142.8,60396.4,29.0,35.7,False
2025-02-13 18:00:00+00:00,-8.3,6478.1,2313.9,5086.6,10474.9,6645.1,368.4,549.0,15841.9,23.4,675.5,3590.4,327.0,860.2,3128.0,9836.6,9.1,72408.5,59434.7,29.7,36.0,False
2025-02-13 18:15:00+00:00,-4.9,6524.5,2307.1,5056.8,10476.7,6632.8,368.4,550.0,15739.0,23.0,650.7,3257.4,327.0,867.0,3065.2,9996.3,8.0,72325.9,59256.4,29.8,36.3,False
2025-02-13 18:30:00+00:00,-7.3,6760.6,2214.2,5024.5,10474.0,6636.6,368.4,561.4,15611.9,22.8,643.0,2598.7,326.9,859.2,3039.5,10154.0,7.2,71600.5,58399.9,30.0,36.8,False
2025-02-13 18:45:00+00:00,-11.5,7166.2,2216.6,5009.9,10511.1,6647.5,368.4,554.2,15606.9,22.7,612.2,1917.1,326.1,868.6,3034.3,10138.1,7.0,70637.7,57458.2,30.4,37.1,False
2025-02-13 19:00:00+00:00,-9.9,5616.5,2241.1,4891.1,10515.1,6637.5,368.4,580.8,15363.2,22.7,758.3,2307.3,308.3,877.4,2880.7,9992.8,8.8,69670.7,56788.5,30.4,36.7,False
2025-02-13 19:15:00+00:00,-8.0,5734.8,2183.5,4857.7,10357.3,6645.4,368.4,598.8,15139.0,22.8,718.5,1442.9,304.8,887.9,2743.2,9769.0,6.7,68264.9,55746.0,30.4,37.0,False
2025-02-13 19:30:00+00:00,-12.1,6146.8,2174.6,4812.7,10282.2,6624.3,368.4,599.4,14990.5,22.9,584.0,1230.3,304.8,889.7,2720.8,9622.1,6.5,67446.1,55096.8,30.2,36.9,False
2025-02-13 19:45:00+00:00,-14.9,6337.9,2173.4,4784.7,10279.9,6631.8,368.4,543.8,14963.9,23.0,550.4,809.2,304.7,889.1,2764.6,9550.8,6.6,66502.8,54180.8,30.5,37.1,False
2025-02-13 20:00:00+00:00,-428.2,4861.5,2163.1,4677.9,10298.1,6620.5,368.4,520.9,14918.0,23.0,707.1,1352.2,304.9,893.1,2715.9,9512.8,5.2,65505.1,53271.2,30.9,36.7,False
2025-02-13 20:15:00+00:00,-8.2,5060.3,2152.8,4647.5,10310.9,6620.4,368.4,509.8,14824.8,23.0,618.8,1094.4,304.8,880.6,2651.2,9520.1,4.9,64861.4,52685.2,30.9,36.7,False
2025-02-13 20:30:00+00:00,-100.2,4889.1,2149.0,4603.8,10337.3,6627.4,368.4,515.2,14768.8,23.1,403.6,758.0,304.7,872.3,2672.5,9481.8,5.2,64028.6,51869.0,30.9,36.7,False
2025-02-13 20:45:00+00:00,-646.7,5397.4,2146.7,4593.8,10304.4,6625.6,368.4,519.1,14668.6,23.6,244.8,389.7,304.7,869.7,2513.4,9493.0,5.6,63040.9,51028.9,30.8,36.6,False
2025-02-13 21:00:00+00:00,-501.2,5297.6,2156.0,4503.4,10334.4,6611.7,368.4,520.3,14544.9,23.8,335.7,679.2,304.9,862.4,2314.1,9238.0,0.0,62682.4,51130.3,30.3,36.0,False
2025-02-13 21:15:00+00:00,-725.5,5059.7,2151.9,4483.8,10293.9,6618.4,368.4,539.1,14463.7,24.3,166.0,459.6,305.0,864.5,2204.7,9147.8,0.0,61815.6,50463.0,30.1,35.7,False
2025-02-13 21:30:00+00:00,-573.5,4105.4,2105.2,4476.9,10310.0,6621.7,368.4,563.8,14453.9,24.6,109.3,330.7,305.2,856.6,2058.8,9067.4,0.0,60701.0,49574.8,30.1,35.3,False
2025-02-13 21:45:00+00:00,-1182.4,4173.4,2100.0,4443.4,10262.6,6619.7,368.4,540.4,14325.3,24.5,70.7,112.7,304.9,854.6,1915.7,8946.3,0.0,59734.4,48872.5,30.0,35.2,False
2025-02-13 22:00:00+00:00,-1764.7,5319.5,2092.6,4371.0,10286.6,6614.9,368.4,559.9,14062.8,24.8,47.4,42.8,305.0,852.2,1690.4,8850.4,0.0,58700.9,48160.1,29.8,34.8,False
2025-02-13 22:15:00+00:00,-3069.5,5326.8,2091.7,4341.0,10262.5,6607.1,368.4,568.0,14053.6,25.0,26.7,18.2,305.2,854.3,1499.2,8830.5,0.0,57685.4,47355.8,29.9,34.5,False
2025-02-13 22:30:00+00:00,-3778.1,5152.5,2081.1,4311.7,10326.9,6604.0,368.4,567.1,13941.9,25.1,17.8,12.6,304.9,867.5,1498.0,8864.6,0.0,57405.0,47042.5,30.0,34.6,False
2025-02-13 22:45:00+00:00,-4155.4,5606.7,2081.2,4308.6,10407.6,6582.6,368.4,566.0,13739.3,25.2,17.0,13.0,304.9,869.8,1604.5,8789.8,0.0,57364.2,46969.9,30.1,34.7,False
2025-02-13 23:00:00+00:00,-3929.5,4414.1,2079.0,4259.4,10435.2,6788.2,372.9,725.1,13830.3,25.3,49.5,47.3,304.9,881.5,1593.5,8681.0,0.0,56600.4,46325.9,30.2,34.2,False
2025-02-13 23:15:00+00:00,-4001.6,3796.3,2061.2,4247.3,10480.0,6882.7,373.0,556.7,13851.1,25.2,22.4,19.3,305.1,884.9,1611.3,8518.0,0.0,56052.1,45922.8,30.2,33.9,False
2025-02-13 23:30:00+00:00,-4369.5,4059.9,2061.0,4227.6,10479.8,6901.5,373.0,559.5,13741.3,25.2,12.9,12.7,305.0,885.0,1908.6,8305.9,0.0,56235.0,46020.5,30.2,34.1,False
2025-02-13 23:45:00+00:00,-4593.3,4163.2,2063.7,4218.0,10483.5,6905.2,373.0,540.0,13516.3,25.2,10.8,4.5,305.1,877.9,1975.2,8122.6,0.0,55531.2,45433.4,30.3,34.1,False
2025-02-14 00:00:00+00:00,-4505.4,3418.5,2066.7,4182.9,10402.7,6869.5,373.0,530.3,13797.1,25.2,39.4,27.3,305.0,884.7,2033.4,7857.5,0.0,54894.2,45003.4,30.3,33.7,False
2025-02-14 00:15:00+00:00,-4774.8,3589.2,2069.2,4170.3,10359.3,6891.6,373.0,541.5,13653.2,25.2,13.6,3.3,304.9,859.2,2096.2,7805.6,0.0,54777.2,44875.5,30.3,33.7,False
2025-02-14 00:30:00+00:00,-4749.1,3533.9,2074.5,4180.4,10357.1,6945.5,373.0,559.7,13442.5,25.2,27.5,2.8,304.9,847.0,2155.1,7588.1,0.0,54509.7,44766.6,30.2,33.7,False
2025-02-14 00:45:00+00:00,-4762.1,3686.4,2074.4,4175.1,10316.4,6980.0,373.0,548.3,13312.4,25.2,30.2,2.8,305.1,840.5,2112.4,7436.7,0.0,54266.0,44716.9,30.0,33.5,False
2025-02-14 01:00:00+00:00,-4970.3,3733.7,2081.7,4173.1,10262.3,6952.7,373.0,544.8,13487.8,25.2,29.6,2.8,305.0,844.1,2070.7,7297.7,0.0,53609.2,44240.8,30.0,33.2,False
2025-02-14 01:15:00+00:00,-5015.0,3933.2,2085.1,4184.3,10252.2,6951.9,373.0,530.9,13385.3,25.1,18.6,2.4,304.9,834.3,2037.6,7166.6,0.0,53384.7,44180.4,29.8,33.1,False
2025-02-14 01:30:00+00:00,-5122.0,3858.7,2090.3,4193.7,10258.5,7067.7,373.0,530.9,13320.7,25.1,15.9,155.8,304.9,833.4,2007.6,7128.3,0.0,53464.0,44328.1,29.7,32.8,False
2025-02-14 01:45:00+00:00,-5328.5,3981.6,2094.4,4192.0,10250.5,7135.5,373.0,516.4,13188.1,25.2,9.0,2.2,304.8,835.8,1946.6,6990.0,0.0,53168.2,44231.6,29.4,32.7,False
2025-02-14 02:00:00+00:00,-5187.9,4630.1,2106.4,4179.8,10239.2,7163.7,373.0,532.3,13107.9,25.2,8.5,2.0,304.8,840.9,1928.6,6809.0,0.0,53303.4,44565.8,29.0,32.5,False
2025-02-14 02:15:00+00:00,-5062.6,4701.3,2109.8,4188.3,10247.6,7343.2,373.0,536.9,12981.4,25.2,7.5,2.0,304.9,838.8,1895.7,6733.6,0.0,53289.2,44659.9,28.8,32.3,False
2025-02-14 02:30:00+00:00,-5179.5,4689.5,2112.5,4192.1,10247.1,7352.7,373.0,541.8,13001.5,25.2,7.6,2.4,304.9,829.4,1792.1,6674.4,0.0,53125.7,44659.1,28.6,32.0,False
2025-02-14 02:45:00+00:00,-5163.6,4726.2,2113.1,4193.7,10250.7,7352.0,373.0,533.9,13033.9,25.1,17.5,6.3,304.9,831.6,1773.2,6587.6,0.0,53222.6,44861.8,28.4,31.9,False
2025-02-14 03:00:00+00:00,-5115.6,5263.1,2110.9,4206.8,10302.2,7371.6,373.0,541.2,13156.8,24.8,10.3,10.3,305.0,843.1,1776.5,6438.3,0.0,54086.7,45871.9,27.7,31.5,False
2025-02-14 03:15:00+00:00,-5059.3,5256.6,2115.9,4222.3,10288.5,7362.0,373.0,559.1,13252.2,24.7,14.8,11.0,304.9,837.1,1733.5,6346.6,0.0,54252.9,46172.8,27.4,31.3,False
2025-02-14 03:30:00+00:00,-4884.2,5244.9,2117.2,4227.4,10328.3,7371.6,373.0,553.3,13453.4,24.7,12.4,86.9,305.0,844.2,1721.3,6204.1,4.6,54249.2,46319.2,27.1,30.9,False
2025-02-14 03:45:00+00:00,-4682.4,5476.1,2120.9,4236.4,10359.8,7377.8,373.0,541.6,13507.7,24.7,27.9,61.8,305.0,840.8,1609.7,6119.9,4.5,54901.1,47167.0,26.5,30.6,False
2025-02-14 04:00:00+00:00,-4141.3,6725.9,2122.5,4270.1,10419.8,7400.4,373.0,539.0,13614.5,24.2,10.0,7.7,305.0,829.5,1638.0,6043.3,4.9,56033.8,48347.5,25.9,30.5,False
2025-02-14 04:15:00+00:00,-4016.6,7096.0,2130.0,4286.8,10482.5,7424.8,373.0,530.7,13726.5,24.3,9.3,6.5,305.0,824.7,1672.6,6055.0,4.9,56823.2,49090.7,25.7,30.5,False
