Datum von;Datum bis;Biomasse [MWh] Originalauflösungen;Wasserkraft [MWh] Originalauflösungen;Wind Offshore [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen;Photovoltaik [MWh] Originalauflösungen;Sonstige Erneuerbare [MWh] Originalauflösungen;Kernenergie [MWh] Originalauflösungen;Braunkohle [MWh] Originalauflösungen;Steinkohle [MWh] Originalauflösungen;Erdgas [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Sonstige Konventionelle [MWh] Originalauflösungen
25.05.2025 07:00;25.05.2025 07:15;997,50;308,50;1.524,00;4.966,75;659,50;26,25;-;559,00;116,00;397,50;19,75;405,00
25.05.2025 07:15;25.05.2025 07:30;999,50;309,25;1.591,00;4.919,00;803,75;26,25;-;563,00;117,50;397,75;19,25;408,00
25.05.2025 07:30;25.05.2025 07:45;1.001,50;309,50;1.499,75;4.934,50;965,00;26,25;-;559,00;117,25;397,00;27,00;414,75
25.05.2025 07:45;25.05.2025 08:00;1.004,50;311,25;1.441,25;4.965,75;1.123,75;26,25;-;555,25;119,00;399,00;22,00;414,75
25.05.2025 08:00;25.05.2025 08:15;983,00;312,00;1.456,25;4.993,00;1.321,50;26,25;-;559,50;119,50;417,50;30,00;417,75
25.05.2025 08:15;25.05.2025 08:30;983,75;314,50;1.430,50;5.008,00;1.502,25;26,00;-;558,50;120,00;434,75;35,00;424,50
25.05.2025 08:30;25.05.2025 08:45;976,75;316,00;1.359,50;5.027,25;1.708,00;26,00;-;557,75;121,00;444,75;31,50;421,25
25.05.2025 08:45;25.05.2025 09:00;969,50;317,75;1.370,25;4.939,25;1.909,50;23,00;-;575,25;120,25;441,25;28,75;423,25
25.05.2025 09:00;25.05.2025 09:15;949,50;314,00;1.441,00;4.888,75;2.088,75;25,00;-;620,00;122,75;441,00;43,75;427,00
25.05.2025 09:15;25.05.2025 09:30;941,25;310,25;1.455,75;4.789,75;2.265,50;26,25;-;669,00;124,75;443,25;33,00;427,25
25.05.2025 09:30;25.05.2025 09:45;935,25;310,00;1.446,25;4.684,25;2.449,00;26,50;-;692,50;124,75;462,75;15,75;425,75
25.05.2025 09:45;25.05.2025 10:00;932,00;310,50;1.277,50;4.716,00;2.599,25;26,50;-;718,25;122,25;528,25;15,00;427,25
25.05.2025 10:00;25.05.2025 10:15;915,50;309,00;989,25;4.643,00;2.729,00;26,25;-;754,25;127,00;541,25;54,50;425,25
25.05.2025 10:15;25.05.2025 10:30;908,75;306,75;825,50;4.715,75;2.899,25;26,25;-;754,75;128,75;540,50;35,25;425,25
25.05.2025 10:30;25.05.2025 10:45;910,50;306,25;758,25;4.749,25;3.034,00;26,00;-;750,50;127,25;540,25;44,25;428,00
25.05.2025 10:45;25.05.2025 11:00;907,75;306,50;722,75;4.776,50;3.151,25;26,00;-;746,25;123,00;540,00;53,25;428,00
25.05.2025 11:00;25.05.2025 11:15;900,00;308,50;910,75;4.755,25;3.302,00;26,00;-;745,00;122,25;514,75;39,25;429,75
25.05.2025 11:15;25.05.2025 11:30;899,00;304,75;972,50;4.754,75;3.421,25;26,00;-;751,25;120,00;510,00;37,75;430,50
25.05.2025 11:30;25.05.2025 11:45;899,75;306,00;885,75;4.799,00;3.541,50;26,00;-;744,25;124,00;510,75;28,75;429,00
25.05.2025 11:45;25.05.2025 12:00;898,75;306,25;886,00;4.862,00;3.687,25;25,75;-;740,75;121,00;511,25;31,00;432,00
25.05.2025 12:00;25.05.2025 12:15;887,75;303,00;952,50;5.061,75;3.787,25;25,75;-;746,00;126,25;511,75;38,25;424,75
25.05.2025 12:15;25.05.2025 12:30;886,50;305,25;991,00;5.093,00;3.878,75;26,00;-;743,75;129,75;512,75;71,75;417,50
25.05.2025 12:30;25.05.2025 12:45;887,25;304,75;859,00;4.966,00;4.008,00;26,25;-;740,25;129,25;514,75;61,50;420,00
25.05.2025 12:45;25.05.2025 13:00;888,75;307,75;814,25;4.904,75;4.094,00;26,00;-;734,50;129,50;514,75;62,75;420,50
25.05.2025 13:00;25.05.2025 13:15;882,50;307,00;863,25;4.935,50;4.215,75;26,00;-;738,25;131,25;470,25;58,50;419,50
25.05.2025 13:15;25.05.2025 13:30;883,25;308,00;904,25;4.908,25;4.327,50;26,00;-;738,75;131,00;420,00;59,25;417,25
25.05.2025 13:30;25.05.2025 13:45;883,00;304,75;820,75;4.747,75;4.425,00;26,00;-;733,50;129,50;415,25;54,75;418,00
25.05.2025 13:45;25.05.2025 14:00;880,50;307,00;776,50;4.601,00;4.477,50;26,00;-;731,75;128,25;415,50;54,75;417,50
25.05.2025 14:00;25.05.2025 14:15;878,50;309,00;672,00;4.526,25;4.579,75;26,00;-;736,50;127,50;435,00;31,75;416,75
25.05.2025 14:15;25.05.2025 14:30;883,25;314,50;654,00;4.554,00;4.529,50;26,00;-;734,50;126,00;431,75;31,75;417,25
25.05.2025 14:30;25.05.2025 14:45;883,00;313,00;659,00;4.587,50;4.597,75;21,00;-;732,50;123,50;433,25;31,75;421,75
25.05.2025 14:45;25.05.2025 15:00;884,75;313,25;633,25;4.651,75;4.529,50;20,75;-;731,25;121,50;431,75;32,00;419,00
25.05.2025 15:00;25.05.2025 15:15;885,25;312,75;721,75;4.727,50;4.550,25;22,00;-;734,50;118,25;450,50;54,00;411,25
25.05.2025 15:15;25.05.2025 15:30;888,50;313,75;716,25;4.769,25;4.545,75;25,50;-;736,25;121,75;473,75;58,25;414,25
25.05.2025 15:30;25.05.2025 15:45;892,75;316,50;700,75;4.816,00;4.514,50;25,50;-;733,75;126,25;482,00;29,25;418,50
25.05.2025 15:45;25.05.2025 16:00;893,00;315,75;770,00;4.817,25;4.451,50;25,50;-;733,75;124,75;523,50;30,75;423,25
25.05.2025 16:00;25.05.2025 16:15;907,50;314,75;737,25;4.684,75;4.480,50;25,75;-;736,00;125,75;524,75;16,75;424,00
25.05.2025 16:15;25.05.2025 16:30;911,50;311,25;776,25;4.540,50;4.404,00;25,75;-;741,25;126,75;526,50;23,00;427,50
25.05.2025 16:30;25.05.2025 16:45;913,25;312,50;831,75;4.477,00;4.280,25;25,75;-;741,00;124,50;528,75;13,25;426,75
25.05.2025 16:45;25.05.2025 17:00;919,50;309,75;963,25;4.550,25;4.149,50;25,50;-;719,00;120,50;533,00;12,00;429,00
25.05.2025 17:00;25.05.2025 17:15;921,25;317,25;1.299,00;4.892,75;4.028,75;25,50;-;690,75;130,00;572,75;60,00;428,00
25.05.2025 17:15;25.05.2025 17:30;933,00;321,75;1.361,50;5.142,25;3.749,50;25,50;-;679,25;132,50;583,50;48,50;419,50
25.05.2025 17:30;25.05.2025 17:45;947,75;329,00;1.356,50;5.119,25;3.481,00;25,50;-;672,00;129,00;581,75;49,25;422,25
25.05.2025 17:45;25.05.2025 18:00;963,00;324,00;1.346,00;5.288,25;3.239,25;25,50;-;685,50;128,25;590,50;65,25;424,75
25.05.2025 18:00;25.05.2025 18:15;996,00;324,00;1.419,25;5.145,00;2.992,25;25,75;-;742,50;127,25;671,75;16,25;426,50
25.05.2025 18:15;25.05.2025 18:30;1.018,00;329,75;1.402,50;5.118,75;2.661,75;25,75;-;784,00;130,25;692,75;28,75;424,00
25.05.2025 18:30;25.05.2025 18:45;1.029,00;330,25;1.429,75;5.043,50;2.306,25;25,75;-;806,00;130,50;703,50;29,50;423,00
25.05.2025 18:45;25.05.2025 19:00;1.039,25;327,75;1.405,25;4.891,00;1.964,75;25,75;-;893,25;133,50;721,50;55,00;425,75
25.05.2025 19:00;25.05.2025 19:15;1.071,25;338,00;1.351,00;4.678,00;1.622,75;25,75;-;1.019,25;132,75;811,50;55,50;437,75
25.05.2025 19:15;25.05.2025 19:30;1.086,00;346,50;1.331,75;4.474,25;1.284,25;25,75;-;1.109,50;130,75;859,50;97,00;435,25
25.05.2025 19:30;25.05.2025 19:45;1.100,75;346,50;1.293,75;4.303,25;977,00;25,75;-;1.213,75;132,50;828,25;408,25;436,25
25.05.2025 19:45;25.05.2025 20:00;1.108,50;356,50;1.251,00;4.203,00;718,50;25,75;-;1.298,25;131,75;759,75;743,75;432,25
25.05.2025 20:00;25.05.2025 20:15;1.123,25;345,00;1.223,50;4.050,75;504,75;25,25;-;1.387,00;132,00;841,25;757,75;435,00
25.05.2025 20:15;25.05.2025 20:30;1.135,00;355,50;1.216,25;3.914,25;325,25;25,25;-;1.414,00;131,25;830,50;935,00;436,00
25.05.2025 20:30;25.05.2025 20:45;1.139,25;358,25;1.182,75;3.790,00;183,25;25,25;-;1.421,50;129,50;889,50;1.035,50;441,50
25.05.2025 20:45;25.05.2025 21:00;1.145,25;367,75;1.152,25;3.687,25;83,25;25,00;-;1.428,00;131,00;891,25;1.080,00;438,75
25.05.2025 21:00;25.05.2025 21:15;1.139,50;364,25;1.092,50;3.610,00;30,00;25,00;-;1.470,75;130,75;950,75;1.079,75;433,00
25.05.2025 21:15;25.05.2025 21:30;1.134,50;366,00;1.088,75;3.474,50;10,75;24,75;-;1.478,25;128,75;961,25;1.115,25;433,25
25.05.2025 21:30;25.05.2025 21:45;1.132,75;363,75;1.065,75;3.288,00;8,00;24,75;-;1.473,50;129,75;961,50;1.208,00;431,50
25.05.2025 21:45;25.05.2025 22:00;1.131,75;359,00;1.096,50;3.214,25;8,50;25,00;-;1.486,25;129,50;961,75;1.249,75;436,25
25.05.2025 22:00;25.05.2025 22:15;1.114,75;355,00;1.106,75;3.110,25;12,00;25,00;-;1.520,50;128,00;960,50;1.328,50;437,50
25.05.2025 22:15;25.05.2025 22:30;1.107,00;357,75;1.072,25;3.119,50;9,00;25,50;-;1.516,75;127,75;957,25;1.326,25;438,75
25.05.2025 22:30;25.05.2025 22:45;1.101,00;353,50;1.048,50;3.145,75;5,00;25,50;-;1.505,50;128,00;966,25;1.276,75;439,75
25.05.2025 22:45;25.05.2025 23:00;1.096,25;355,00;1.009,50;3.180,50;3,50;25,25;-;1.479,25;126,00;951,00;1.043,50;440,00
25.05.2025 23:00;25.05.2025 23:15;1.068,00;353,25;956,75;3.195,75;4,00;25,25;-;1.470,75;128,25;929,50;894,00;433,75
25.05.2025 23:15;25.05.2025 23:30;1.056,25;347,75;940,00;3.174,00;2,75;25,25;-;1.454,25;134,00;929,00;712,25;432,25
25.05.2025 23:30;25.05.2025 23:45;1.037,00;330,50;974,50;3.164,75;3,00;25,25;-;1.449,00;133,75;927,00;596,75;436,25
25.05.2025 23:45;26.05.2025 00:00;1.036,00;330,00;1.007,00;3.193,25;3,00;25,25;-;1.427,50;132,25;923,50;456,00;440,50
26.05.2025 00:00;26.05.2025 00:15;997,00;330,00;1.022,00;3.165,50;3,00;25,25;-;1.382,00;127,50;887,25;301,00;435,25
26.05.2025 00:15;26.05.2025 00:30;988,25;326,50;1.011,75;3.090,75;3,00;25,25;-;1.374,50;125,00;900,00;225,50;420,00
26.05.2025 00:30;26.05.2025 00:45;988,50;327,50;1.027,50;3.101,50;2,50;25,25;-;1.373,25;125,00;901,00;150,75;419,50
26.05.2025 00:45;26.05.2025 01:00;986,50;327,75;1.030,50;3.096,00;2,50;25,25;-;1.371,75;124,25;887,50;85,75;411,75
26.05.2025 01:00;26.05.2025 01:15;974,50;327,25;1.033,50;3.096,00;3,25;25,50;-;1.361,25;124,75;907,00;154,25;416,75
26.05.2025 01:15;26.05.2025 01:30;972,75;327,00;1.059,50;3.120,50;2,75;25,25;-;1.367,25;123,25;907,75;126,25;420,00
26.05.2025 01:30;26.05.2025 01:45;966,75;353,25;1.004,25;3.122,25;2,75;25,25;-;1.381,00;121,50;906,00;59,00;421,75
26.05.2025 01:45;26.05.2025 02:00;969,00;356,00;963,00;3.130,00;3,00;25,25;-;1.367,25;121,00;893,00;49,50;424,00
26.05.2025 02:00;26.05.2025 02:15;963,75;367,75;952,75;3.157,00;2,75;25,50;-;1.363,50;120,25;853,00;67,00;421,25
26.05.2025 02:15;26.05.2025 02:30;963,25;346,00;917,50;3.155,00;2,75;25,50;-;1.363,25;120,25;851,50;57,50;420,25
26.05.2025 02:30;26.05.2025 02:45;959,75;331,25;941,75;3.158,75;2,50;25,50;-;1.363,50;122,75;852,50;54,25;422,50
26.05.2025 02:45;26.05.2025 03:00;958,75;329,00;1.005,25;3.168,75;2,75;25,50;-;1.365,25;123,25;843,25;48,50;427,00
26.05.2025 03:00;26.05.2025 03:15;961,00;329,25;1.058,50;3.205,25;2,75;25,50;-;1.338,50;123,75;807,25;46,25;424,25
26.05.2025 03:15;26.05.2025 03:30;961,50;321,00;1.101,00;3.275,50;2,75;25,75;-;1.319,50;123,50;813,50;38,25;427,75
26.05.2025 03:30;26.05.2025 03:45;959,25;327,00;1.102,75;3.318,25;2,50;25,75;-;1.318,00;122,50;815,75;40,00;429,00
26.05.2025 03:45;26.05.2025 04:00;961,75;348,75;1.040,00;3.355,00;3,00;25,75;-;1.335,00;120,75;820,50;65,00;430,50
26.05.2025 04:00;26.05.2025 04:15;972,25;347,50;982,00;3.349,75;2,75;25,75;-;1.318,75;125,50;862,75;129,50;428,50
26.05.2025 04:15;26.05.2025 04:30;975,75;340,00;965,75;3.312,25;2,75;25,50;-;1.301,75;127,00;852,50;128,75;428,25
26.05.2025 04:30;26.05.2025 04:45;979,25;356,75;986,50;3.295,75;3,00;25,50;-;1.343,25;129,00;877,50;129,25;428,75
26.05.2025 04:45;26.05.2025 05:00;983,50;352,25;1.065,75;3.283,25;4,75;25,50;-;1.376,75;135,25;900,25;171,00;424,75
26.05.2025 05:00;26.05.2025 05:15;1.002,25;373,25;1.143,25;3.251,50;13,25;25,50;-;1.407,50;141,75;999,00;172,25;417,50
26.05.2025 05:15;26.05.2025 05:30;1.011,00;376,50;1.177,25;3.231,50;42,50;25,50;-;1.429,00;150,50;1.038,25;216,50;411,25
26.05.2025 05:30;26.05.2025 05:45;1.027,25;388,25;1.179,25;3.151,50;98,75;25,75;-;1.447,50;162,75;1.057,00;299,25;421,75
26.05.2025 05:45;26.05.2025 06:00;1.038,75;378,75;1.177,00;3.116,25;213,50;25,75;-;1.468,00;173,25;1.141,50;439,00;426,00
26.05.2025 06:00;26.05.2025 06:15;1.070,75;398,00;1.099,25;3.123,00;371,50;25,50;-;1.489,25;191,25;1.275,25;435,75;424,00
26.05.2025 06:15;26.05.2025 06:30;1.089,25;400,25;1.018,75;3.079,75;573,00;25,50;-;1.511,25;203,75;1.392,50;738,75;419,50
26.05.2025 06:30;26.05.2025 06:45;1.112,00;392,50;950,25;2.962,50;805,00;25,50;-;1.507,75;210,50;1.440,75;947,75;419,75
26.05.2025 06:45;26.05.2025 07:00;1.124,50;399,00;921,75;2.801,50;1.093,00;25,75;-;1.507,75;214,25;1.462,50;1.116,75;423,25
26.05.2025 07:00;26.05.2025 07:15;1.129,75;419,00;889,00;2.607,50;1.427,50;25,75;-;1.500,00;217,50;1.467,50;1.208,00;420,25
26.05.2025 07:15;26.05.2025 07:30;1.134,75;423,75;873,00;2.381,75;1.812,75;25,25;-;1.499,50;222,25;1.470,25;1.161,75;420,25
26.05.2025 07:30;26.05.2025 07:45;1.138,75;417,75;858,75;2.197,25;2.239,75;25,75;-;1.502,75;219,00;1.467,50;1.111,25;416,75
26.05.2025 07:45;26.05.2025 08:00;1.139,25;400,25;865,50;2.063,75;2.711,00;26,00;-;1.480,75;217,75;1.441,75;1.054,25;420,50
26.05.2025 08:00;26.05.2025 08:15;1.112,75;440,25;855,25;2.013,50;3.233,50;25,75;-;1.433,75;217,75;1.336,50;1.089,25;419,50
26.05.2025 08:15;26.05.2025 08:30;1.101,75;421,00;853,75;2.015,00;3.734,00;25,75;-;1.425,00;217,25;1.282,00;834,25;418,75
26.05.2025 08:30;26.05.2025 08:45;1.092,00;370,75;835,75;2.033,75;4.282,50;25,75;-;1.436,75;214,75;1.151,75;449,75;416,50
26.05.2025 08:45;26.05.2025 09:00;1.082,00;350,50;861,25;2.130,75;4.842,00;25,75;-;1.408,75;204,25;998,75;210,75;409,25
26.05.2025 09:00;26.05.2025 09:15;1.028,75;379,50;850,25;2.189,50;5.414,50;25,75;-;1.381,00;178,75;921,00;547,50;398,25
26.05.2025 09:15;26.05.2025 09:30;1.009,75;363,00;853,75;2.189,00;5.941,00;25,75;-;1.290,00;159,25;872,25;232,00;408,25
26.05.2025 09:30;26.05.2025 09:45;989,25;360,75;855,75;2.185,75;6.496,25;25,75;-;1.192,50;157,50;831,25;74,75;405,75
26.05.2025 09:45;26.05.2025 10:00;976,00;358,25;870,00;2.216,50;7.050,50;25,50;-;1.020,25;157,75;778,25;28,50;411,50
26.05.2025 10:00;26.05.2025 10:15;940,75;394,50;782,00;2.241,50;7.526,50;25,75;-;920,75;158,00;664,25;143,25;412,50
26.05.2025 10:15;26.05.2025 10:30;931,25;355,75;773,00;2.341,25;8.038,25;25,50;-;809,00;158,25;630,75;52,50;415,25
26.05.2025 10:30;26.05.2025 10:45;922,25;343,50;728,25;2.412,75;8.361,50;25,75;-;779,50;157,50;623,50;28,00;411,50
26.05.2025 10:45;26.05.2025 11:00;917,50;332,50;717,25;2.467,50;8.701,25;26,00;-;774,25;155,00;616,25;32,25;420,75
26.05.2025 11:00;26.05.2025 11:15;900,25;354,00;787,75;2.559,00;8.880,75;26,00;-;787,75;155,75;602,75;52,00;422,00
26.05.2025 11:15;26.05.2025 11:30;894,75;353,75;797,75;2.626,00;9.096,25;26,00;-;794,25;156,25;600,00;45,00;416,50
26.05.2025 11:30;26.05.2025 11:45;892,75;352,50;738,00;2.710,75;9.236,50;26,00;-;800,00;156,25;603,50;18,75;414,50
26.05.2025 11:45;26.05.2025 12:00;891,25;339,50;735,25;2.789,75;9.297,50;26,00;-;788,50;154,25;601,25;2,75;415,50
26.05.2025 12:00;26.05.2025 12:15;880,50;365,25;693,50;2.905,50;9.218,50;26,25;-;768,75;157,25;599,50;40,00;414,75
26.05.2025 12:15;26.05.2025 12:30;878,75;367,50;694,75;3.056,50;9.267,50;26,50;-;765,25;155,25;602,50;52,50;420,75
26.05.2025 12:30;26.05.2025 12:45;880,75;378,25;651,00;3.249,00;9.271,50;26,25;-;772,75;153,75;601,50;29,75;420,25
26.05.2025 12:45;26.05.2025 13:00;877,50;390,00;663,25;3.379,00;9.260,00;26,00;-;771,00;153,25;606,75;23,50;410,50
26.05.2025 13:00;26.05.2025 13:15;874,00;392,00;676,50;3.450,00;9.233,00;26,00;-;776,25;154,00;613,50;3,00;417,50
26.05.2025 13:15;26.05.2025 13:30;875,75;387,00;718,75;3.592,25;9.245,00;25,75;-;775,50;153,75;604,50;2,25;423,75
26.05.2025 13:30;26.05.2025 13:45;872,75;392,50;685,50;3.625,00;9.219,25;25,75;-;773,25;152,50;593,50;21,00;424,25
26.05.2025 13:45;26.05.2025 14:00;874,00;381,75;677,25;3.610,00;9.085,00;26,00;-;760,25;150,50;591,75;26,00;421,00
26.05.2025 14:00;26.05.2025 14:15;875,00;378,25;708,00;3.722,50;8.912,00;26,00;-;757,25;162,50;576,50;20,25;428,25
26.05.2025 14:15;26.05.2025 14:30;876,25;365,50;723,25;3.914,25;8.812,00;26,00;-;762,75;166,50;565,75;17,75;435,00
26.05.2025 14:30;26.05.2025 14:45;877,00;371,50;736,00;4.034,50;8.684,75;26,00;-;762,00;167,25;556,75;18,25;430,50
26.05.2025 14:45;26.05.2025 15:00;876,00;372,25;756,50;4.188,00;8.409,00;26,00;-;765,75;166,00;579,25;1,00;424,75
26.05.2025 15:00;26.05.2025 15:15;880,75;376,00;817,25;4.279,75;8.001,50;26,00;-;764,00;161,25;607,75;4,00;425,50
26.05.2025 15:15;26.05.2025 15:30;883,50;375,00;822,00;4.302,00;7.856,25;25,75;-;770,00;159,00;614,25;5,25;423,75
26.05.2025 15:30;26.05.2025 15:45;881,25;366,75;857,50;4.385,25;7.526,50;26,00;-;768,00;173,00;614,25;19,75;424,50
26.05.2025 15:45;26.05.2025 16:00;886,25;371,25;890,75;4.501,50;7.197,25;26,00;-;766,25;202,25;614,50;4,50;426,25
26.05.2025 16:00;26.05.2025 16:15;903,00;358,50;882,25;4.450,25;6.941,25;26,00;-;757,00;224,25;653,25;42,25;424,50
26.05.2025 16:15;26.05.2025 16:30;905,75;354,25;857,50;4.533,00;6.756,75;26,00;-;760,25;230,25;668,00;3,50;430,25
26.05.2025 16:30;26.05.2025 16:45;907,00;372,00;879,25;4.473,50;6.453,75;26,25;-;758,00;230,00;681,00;0,00;430,50
26.05.2025 16:45;26.05.2025 17:00;915,50;386,50;867,25;4.413,00;6.064,75;26,00;-;790,50;238,75;686,25;56,50;426,00
26.05.2025 17:00;26.05.2025 17:15;930,75;383,50;829,25;4.251,50;5.605,75;26,00;-;885,00;254,00;704,75;10,25;424,50
26.05.2025 17:15;26.05.2025 17:30;935,75;374,75;871,75;4.188,75;5.156,25;26,00;-;906,25;253,75;722,75;20,50;425,75
26.05.2025 17:30;26.05.2025 17:45;957,00;387,50;900,00;4.068,50;4.723,50;25,75;-;994,25;255,00;740,50;141,50;426,25
26.05.2025 17:45;26.05.2025 18:00;972,50;369,75;916,50;3.937,00;4.204,50;25,75;-;1.121,75;254,75;781,50;197,50;429,75
26.05.2025 18:00;26.05.2025 18:15;1.019,25;379,00;1.042,75;3.871,50;3.726,25;25,75;-;1.289,00;266,25;852,75;66,75;431,00
26.05.2025 18:15;26.05.2025 18:30;1.051,00;381,50;1.049,25;3.807,00;3.223,75;26,25;-;1.416,50;328,50;885,00;134,50;431,25
26.05.2025 18:30;26.05.2025 18:45;1.074,25;386,25;1.068,25;3.615,25;2.763,25;26,25;-;1.469,00;351,00;944,75;421,50;434,50
26.05.2025 18:45;26.05.2025 19:00;1.080,25;393,50;1.001,25;3.433,00;2.310,75;26,25;-;1.497,75;401,50;1.061,75;820,25;436,50
26.05.2025 19:00;26.05.2025 19:15;1.119,75;386,75;1.092,50;3.239,00;1.906,00;26,00;-;1.499,00;434,75;1.177,25;611,50;440,75
26.05.2025 19:15;26.05.2025 19:30;1.145,00;419,75;1.072,50;2.891,50;1.515,50;26,00;-;1.586,75;434,75;1.270,25;897,75;439,25
26.05.2025 19:30;26.05.2025 19:45;1.152,00;432,00;1.053,00;2.585,50;1.191,75;26,00;-;1.638,25;436,50;1.439,25;1.244,50;435,75
26.05.2025 19:45;26.05.2025 20:00;1.158,25;436,75;1.051,50;2.287,25;910,75;26,00;-;1.669,00;439,00;1.544,75;1.348,00;442,00
26.05.2025 20:00;26.05.2025 20:15;1.151,75;445,00;1.074,50;2.040,75;659,00;26,00;-;1.682,25;432,75;1.668,25;1.199,75;447,25
26.05.2025 20:15;26.05.2025 20:30;1.156,75;461,75;1.088,00;1.865,50;449,25;26,00;-;1.696,00;429,75;1.764,25;1.199,25;446,75
26.05.2025 20:30;26.05.2025 20:45;1.165,25;460,00;1.120,25;1.721,25;273,25;25,75;-;1.702,00;431,50;1.707,25;1.316,75;445,75
26.05.2025 20:45;26.05.2025 21:00;1.168,00;462,75;1.159,25;1.643,25;139,75;25,75;-;1.708,25;429,50;1.678,50;1.375,00;445,75
26.05.2025 21:00;26.05.2025 21:15;1.162,50;462,00;1.218,75;1.644,75;59,75;26,25;-;1.736,50;429,00;1.674,00;1.419,00;443,50
26.05.2025 21:15;26.05.2025 21:30;1.161,50;466,75;1.282,25;1.544,75;19,50;26,25;-;1.740,25;426,50;1.669,75;1.443,50;438,75
26.05.2025 21:30;26.05.2025 21:45;1.152,50;466,75;1.332,25;1.375,75;7,25;26,25;-;1.729,25;426,00;1.696,50;1.332,75;438,75
26.05.2025 21:45;26.05.2025 22:00;1.146,00;467,50;1.403,75;1.341,00;6,25;26,25;-;1.717,50;427,25;1.697,00;1.211,25;436,00
26.05.2025 22:00;26.05.2025 22:15;1.117,75;482,50;1.433,50;1.302,00;14,75;26,25;-;1.737,75;422,75;1.719,75;1.382,50;439,50
26.05.2025 22:15;26.05.2025 22:30;1.116,00;461,00;1.430,50;1.321,25;11,00;26,25;-;1.738,25;420,75;1.676,00;1.365,75;437,50
26.05.2025 22:30;26.05.2025 22:45;1.106,50;454,00;1.432,75;1.344,50;6,75;26,25;-;1.691,00;418,25;1.667,50;1.201,75;443,00
26.05.2025 22:45;26.05.2025 23:00;1.097,25;454,00;1.479,25;1.421,00;5,25;26,25;-;1.625,25;398,50;1.632,00;1.082,00;442,50
26.05.2025 23:00;26.05.2025 23:15;1.069,00;445,50;1.527,50;1.583,75;8,75;26,25;-;1.551,25;372,25;1.603,25;990,50;431,00
26.05.2025 23:15;26.05.2025 23:30;1.061,50;434,50;1.568,00;1.741,25;6,25;26,50;-;1.501,50;333,75;1.507,75;867,50;426,00
26.05.2025 23:30;26.05.2025 23:45;1.051,50;416,50;1.652,75;1.874,00;5,25;26,50;-;1.464,50;320,25;1.485,75;695,25;433,25
26.05.2025 23:45;27.05.2025 00:00;1.046,75;400,00;1.663,50;2.016,75;5,25;26,75;-;1.435,75;307,00;1.476,00;536,75;436,75
27.05.2025 00:00;27.05.2025 00:15;1.023,50;421,00;1.488,25;2.143,25;7,75;26,50;-;1.449,75;303,00;1.430,00;590,50;439,75
27.05.2025 00:15;27.05.2025 00:30;1.014,25;388,25;1.480,00;2.282,75;6,25;21,75;-;1.445,50;303,25;1.404,25;327,50;426,00
27.05.2025 00:30;27.05.2025 00:45;1.010,00;388,50;1.507,00;2.421,25;5,00;21,50;-;1.401,25;299,75;1.321,50;186,25;422,75
27.05.2025 00:45;27.05.2025 01:00;1.002,75;391,50;1.521,50;2.579,50;3,00;21,50;-;1.331,00;299,50;1.272,75;129,50;418,50
27.05.2025 01:00;27.05.2025 01:15;989,75;407,50;1.472,00;2.779,00;9,00;21,50;-;1.308,50;280,00;1.236,25;168,50;424,25
27.05.2025 01:15;27.05.2025 01:30;986,25;390,25;1.479,75;2.997,00;3,00;21,50;-;1.288,75;242,00;1.178,00;103,00;413,00
27.05.2025 01:30;27.05.2025 01:45;978,75;390,75;1.480,25;3.127,75;2,50;21,50;-;1.257,75;215,25;1.158,75;26,00;409,50
27.05.2025 01:45;27.05.2025 02:00;977,25;389,75;1.444,75;3.216,75;4,00;21,50;-;1.213,75;211,50;1.162,25;27,50;415,50
27.05.2025 02:00;27.05.2025 02:15;970,50;407,75;1.261,75;3.269,25;2,75;21,50;-;1.167,50;206,50;1.195,25;69,25;417,00
27.05.2025 02:15;27.05.2025 02:30;961,25;405,75;1.275,50;3.339,50;2,50;21,50;-;1.161,25;206,25;1.175,25;37,50;415,00
27.05.2025 02:30;27.05.2025 02:45;959,75;400,25;1.280,50;3.405,75;3,50;22,00;-;1.154,75;208,25;1.172,00;38,75;417,00
27.05.2025 02:45;27.05.2025 03:00;958,00;386,00;1.281,00;3.472,25;3,50;22,00;-;1.162,00;229,50;1.171,50;17,25;414,00
27.05.2025 03:00;27.05.2025 03:15;953,50;402,00;1.268,50;3.528,75;4,25;22,00;-;1.201,25;232,00;1.176,50;75,00;414,25
27.05.2025 03:15;27.05.2025 03:30;958,50;389,00;1.242,50;3.594,50;2,75;22,00;-;1.212,75;242,50;1.182,00;70,75;411,00
27.05.2025 03:30;27.05.2025 03:45;959,00;389,25;1.240,25;3.671,00;3,75;21,75;-;1.200,25;269,75;1.173,25;62,75;413,50
27.05.2025 03:45;27.05.2025 04:00;953,75;388,75;1.173,50;3.779,75;2,75;21,75;-;1.213,50;292,25;1.183,50;66,25;416,00
